group_key,s0,da,db,dk,dall
HXTGXYRHXAGCFP,0.016062344748393062,0.00311689530161445,0.010056029574360298,0.015197536921966612,0.015922452146394112
HYAFETHFCAUJAY,0.006607048672905772,0.0011152575427225229,0.0006898288273097311,0.005069938821175466,0.006408777148373759
HYYBABOKPJLUIN,0.008549955374750591,0.008197618638167262,0.006762341965582883,0.008220138611272697,0.008549633447251926
HZJKXKUJVSEEFU,0.0005637682904957933,3.8191688361745996e-08,0.0002646920803254837,5.445699708314991e-05,0.0004815266712179513
IAJNXBNRYMEYAZ,0.050908031873930726,0.04278675244422602,0.05042371865653502,0.0496903506288104,0.05090784692831692
IAKHMKGGTNLKSZ,0.0175242947674547,0.012810015904258756,0.016194183797393846,0.017058582585347506,0.017356244107204787
IANUJLZYFUDJIH,0.006031880320575839,0.005323014750501768,0.005761191892767228,0.005888187121115152,0.005911614353701747
IBXPYPUJPLLOIN,0.034216770316109285,0.02480968928798317,0.033397683061549145,0.03224623652153847,0.034207765661238475
ICFJFFQQTFMIBG,0.009988875246463927,0.00025418598619791725,0.006594253944849655,0.002349414144206233,0.009646449054246609
IDIMIWQPUHURPV,0.013464212475673112,0.0018171529278246216,0.010536987555842581,0.011551782604291716,0.013434976767761989
IEDVJHCEMCRBQM,0.0053647745123425,0.003122175092519901,0.004231628128143724,0.004909598404809267,0.00515471322083069
IFOLNWVBRSCJOJ,0.000272236584506752,0.0001895645925583811,7.321070714161017e-05,0.00019883290830067217,0.0002705316632699017
IIAGSABLXRZUSE,0.0006639229101170316,0.0005390881682935982,0.00018236741211361798,0.0004454949501154081,0.000645829108013199
IIBYAHWJQTYFKB,0.0003307022955182713,4.4618454962832123e-07,1.6843654383853638e-05,3.3286366293475795e-07,8.099083823613276e-05
IIMUEPCADBPEMF,0.009476992256908824,0.008823354545734671,0.009179148389135522,0.009403305687239379,0.00941093683252969
IIQKUGXEGMZCLE,0.004615204480150179,3.698321024425948e-05,0.0017584088355210026,0.0010666534600466734,0.004294149437475887
IITCWRFYJWUUPC,0.02744202244397969,0.02641239151316802,0.01897933514426716,0.025746034845187192,0.027125771711054757
IKVXBIIHQGXQRQ,0.011824029792590774,0.009987359608232663,0.011027716171917756,0.00024690451013845323,0.011821764151055018
ILBONRFSLATCRE,0.006349709380133591,0.005165577634902204,0.003394165665990631,0.005360716312772403,0.005817458433886066
IMTMBDXEKMXETQ,0.0006673525014189854,0.00037814363344036,4.442177550637559e-05,0.0002886664749433732,0.0005944132620783238
INFDPOAKFNIJBF,0.07981959605982326,0.07884888453346807,0.07181319593389772,0.0772026578781046,0.0788791628836785
IOPTXXRNXCPJGO,0.01821000786312602,0.01819140385811611,0.01741771592349282,0.017139536627484457,0.018200397559018103
IOUNQDKNJZEDEP,0.03427878337657823,0.03034986964910647,0.03387312874890051,0.00040710715276317394,0.03427741835550019
IPEHSCPRVOWQFQ,0.002392648507866489,0.00018100204030213358,0.0006835707783956878,2.6770184101700643e-06,0.0023732149015857273
IPKKHRVROFYTEK,0.10823446487959652,0.10525571834178478,0.1019548454628363,0.10241154505337163,0.10655152802000582
IPRJXAGUEGOFGG,0.01751989296969033,0.013888772115259464,0.01742779595209796,0.016831882634615616,0.01748030512351549
IRGFNBRYIWLUOO,0.025745616701356003,0.0007366801607486366,0.024577807749423537,0.013629944103495396,0.025434710769108925
IRIAEXORFWYRCZ,0.0016226728348982791,1.1807707256284751e-05,0.0005390463840547115,1.3539381969649399e-06,0.0016172093979247263
IRJQWZWMQCVOLA,0.006882588911297859,0.005003270584899038,0.0007998506283528502,0.0033779003588267345,0.006882541317488413
IRSCQMHQWWYFCW,0.11862684373296899,0.11854370706545043,0.11554268211523057,0.11740483534848493,0.11859224720702
ISRUGXGCCGIOQO,0.06322395764814791,0.06128660560486109,0.05084914128314966,0.05679616649255399,0.06321545552244656
ISZQNKFXNXQTTF,0.01305264542760954,0.01301959168609293,0.010990596247110549,0.01233152853450901,0.013050850357756045
ITYMTTQVNYAJAA,0.002747622277912822,2.9623918981628097e-06,0.0014162292645781716,9.133426280223287e-05,0.0026995344437756677
IUBSYMUCCVWXPE,0.0013579864897471274,0.0007372840486118414,2.100377073635507e-05,0.000630685886493772,0.0013109031032993343
IUHMIOAKWHUFKU,0.007794306483502473,0.007206877082307712,0.006040859164256019,0.007653507109019201,0.007740142922206515
IVUXTESCPZUGJC,0.0076849681416386526,5.142993190673968e-05,0.0066631617441806085,0.004082219916171332,0.007683969142118245
IXBQSRWSVIBXNC,0.10366417535659242,0.0974276025864844,0.10035098586805452,0.0010143582949846547,0.10347803881579462
IXSZQYVWNJNRAL,0.002146712884176012,0.00013986954237933062,0.0014329774962164492,0.0006057768023401346,0.001844682018316355
IYAZLDLPUNDVAG,0.022085395987935234,0.005509618268185228,0.01030851797455047,0.021524772506982953,0.021817708129738687
IYIKLHRQXLHMJQ,0.1616015541874023,0.1596997193476597,0.1614739941039154,0.0014370236288843707,0.16159271347142326
IZFZCMFMJKDHJZ,0.0036255426306485905,0.0010602511776317647,0.0005150420860399346,0.001211102823687461,0.001686263982079238
IZXSCPRWPYQTJH,0.004313674039736077,0.0016248118167256505,0.0018804838715566993,0.004206331598524212,0.004265061385106133
JAEZSIYNWDWMMN,0.10584706168907236,0.10560995173302352,0.10476736901809307,0.10556046299361292,0.10583158435401607
JALVTHFTYRPDMB,0.09331220242744845,0.013972879293876167,0.039406840771449556,0.09232909204872282,0.09330599227930902
JBDHZKLJNAIJNC,0.004716722128953734,0.002432217673772387,0.003955248408128446,0.003737818655664989,0.00406213103252338
JBIJLHTVPXGSAM,0.0001954391381547687,7.726288556783355e-05,6.578817493980581e-06,8.162670471548162e-07,0.00019474707575445268
JCCNYMKQOSZNPW,0.037498311643626464,0.021610039413353713,0.03668494361992843,0.03200405533115406,0.037362036392495086
JEJREKXHLFEVHN,0.006042884358317718,0.005847081133670454,0.0038044922735751734,0.005652803357536907,0.006018223067297106
JHSPCUHPSIUQRB,0.001688384162856124,0.0010527817060495461,3.285213642060928e-05,0.00035749175855583916,0.0013386552972290888
JHWNWJKBPDFINM,0.02315920308721596,0.008126843456223786,0.014627794895431836,0.02283790938394365,0.02313758539183609
JIIOLEGNERQDIP,0.04199687324503159,0.03390703208789899,0.041676821626981365,0.040687475223609354,0.04198713097139017
JJAPPCJXQFKMJL,0.0012040698013077126,0.00010516676275481641,0.0009518768370462875,0.0007394818552387688,0.0012031226962079483
JJCFRYNCJDLXIK,0.027043177688351218,0.0028441675550277858,0.022088866631400403,0.012743510123627837,0.02684990406305114
JJJPNTQYUJPWGQ,0.004520909389814692,0.0023055620716612487,1.5858481756543183e-05,0.0005622652405812669,0.004370865117865819
JLFNLZLINWHATN,0.11351588174601052,0.004276765301575558,0.0027725147476538037,5.327243000674553e-05,0.048287277288180525
JLRGJRBPOGGCBT,0.0032517547135065576,0.0031465633039129497,0.001699436385565846,0.0026844193766194955,0.003246618933870008
JLYFCTQDENRSOL,0.008287682451222692,0.006836468712104565,0.0068769424321063494,0.008078609057938016,0.008283557501488842
JNELGWHKGNBSMD,0.0080351425918668,0.004508851717861861,0.0018791694422819992,0.00719646823948836,0.008033556616029119
JNMRHUJNCSQMMB,0.004532853539552028,0.00421801266064481,0.003443029747276229,0.004453292582286797,0.004496446149132521
JNRLEMMIVRBKJE,0.01246531164622371,0.005858360329774897,0.011875860566878761,0.010118180025300749,0.012353639696697281
JNTOCHDNEULJHD,0.08066372614260608,0.07826461244446205,0.08012275941186196,0.08047381206671443,0.08062412217023966
JOFDPSBOUCXJCC,0.0483991223484077,0.0401650254867332,0.048314016660302765,0.046616885321311335,0.04838133946692418
JOOMJVFZQRQWKR,0.01504270947275466,0.01406616154330087,0.00948230221661315,0.013507943164943028,0.014757675450843903
JRBJSXQPQWSCCF,0.006964927336830271,0.0030717812631552155,0.0069280197605560345,0.006005672530750976,0.0069570511748179705
JRBPAEWTRLWTQC,0.004118186065994289,4.413133552622073e-06,0.002552380400599954,0.0011344195811144229,0.004074173683964201
JRRUSQGIRBEMRN,0.014479929568037429,0.010976888177052165,0.012290577309088536,0.013474839608629843,0.01436476691505904
JSJCTEKTBOKRST,0.05061257680804902,0.046802851260351226,0.048069343818845166,0.05054633256356022,0.05057775215052196
JTEGQNOMFQHVDC,0.062097849785085715,0.06172874017883621,0.05971946403869377,0.060501566134122935,0.06205534199415104
JTMLMJOBCBXFES,0.004922984015854432,0.0011531738200885894,2.3612495753293564e-05,0.000526945852319956,0.004874218175305639
JUVSRZCUMWZBFK,0.027174897864186216,0.01321070402986918,0.02677155239586407,0.022741732386940605,0.02716311606147709
JWAZRIHNYRIHIV,0.0050689683938369146,0.003726041169479696,0.004921568422024368,0.0049526126474605135,0.0050533292743414025
JWUCHKBSVLQQCO,0.000930485726098177,0.000517435319739935,0.0007099965501169255,5.12669363938803e-05,0.0007922762160999406
JWYUFVNJZUSCSM,0.0018456514472749625,0.0013527175676677225,0.00041046836182639674,0.0016262679769605015,0.0018447941678116026
JWZZKOKVBUJMES,0.02574297511859547,0.021689175425484535,0.02397267025671629,0.025581829994590122,0.025732919374282195
JXCGFZXSOMJFOA,0.0015002995319368015,4.0365141833457845e-05,0.00014195762030479327,0.00016223577100452058,0.001497409556810241
JXHJNEJVUNHLKO,0.023681683212617693,0.02176344884927776,0.021233637431695637,0.023288126347473757,0.02334315278757188
JXUDZCJTCKCTQK,0.03835590454723879,0.02631779048927247,0.03823981213656028,0.03548529673591652,0.03825698973513529
JYIJIIVLEOETIQ,0.010450844476385831,0.005639325300335257,0.00644541460196758,0.00988558427510571,0.010337488445670562
JZCPYUJPEARBJL,0.033283367166791054,0.024437510648253422,0.02979546364646728,0.029830272893826226,0.03035068310116408
KAJICSGLHKRDLN,0.009968499774148862,0.0008999860320436058,0.009803301574013152,0.005600259682146525,0.009891550271204542
KCFYEAOKVJSACF,0.049903084840977455,0.04383062117986974,0.04842491726841933,0.04905463229114569,0.04945690235191772
KCXZNSGUUQJJTR,0.020041214282499772,0.016526051293578446,0.009587655650950417,0.013391443827493334,0.02004098691609268
KDGDTPNBDMVKHC,0.005906626795096797,0.005673748372041801,0.002690486735290487,0.004729175570610059,0.005905117288380783
KDLRVYVGXIQJDK,0.008022878598648607,0.00015810044286577833,0.00692080816469565,0.005595346679674334,0.007913857593724635
KEMXXQOFIRIICG,0.033765642750163596,0.029884896721331582,0.031758705284521495,0.03340541040565213,0.0334754891571772
KFFQABQEJATQAT,0.00047703952266253024,0.00022511909960032627,0.0004735290664331554,0.00034017034404156096,0.0004770112406991413
KGNGTSCIQCLKEH,0.02485672208476048,0.019215620986641695,0.010139665345230062,0.015161674265682502,0.024847739029885796
KGOIKOVSEVRHNH,0.06165227158248775,0.05888139906869668,0.058851127612134596,0.06160093754674539,0.06160756438768794
KGXUEPOHGFWQKF,0.028026226749054577,0.027059287636100885,0.02601931260923543,0.027489754846192375,0.027643259623401
KIDWGGCIROEJJW,0.025400154873578384,0.025161738233509215,0.024337828985599046,0.0252582761840994,0.02537813615559408
KIEDNEWSYUYDSN,0.0824041837145849,0.08064360089790039,0.0819288729363358,0.08193777867652967,0.08208076751676768
KJCVRFUGPWSIIH,0.04864234698324003,0.047024608747242014,0.04706222602757003,0.048599776718245294,0.04863924368885617
KJFMBFZCATUALV,0.030978944920025057,0.03078528850186196,0.017841672079321698,0.027325317158679648,0.030814493084766446
KLGMSAOQDHLCOS,0.0022691756440171916,0.0022364551808481143,0.0015623928902202366,0.002175053926114774,0.00225889053808032
KMYKHQRQBUANHP,0.07570497222468384,0.07289779393295243,0.07391063365039867,0.0009551845480509497,0.07406856894815138
KNHGNICBXADRMC,0.0014615803706569388,1.5755455915361129e-06,0.0004922385905087895,0.000318231396885581,0.0009215545095373386
KOKXXPKAPFSRCR,0.001567916645242664,1.7409913213973106e-05,0.0007335453542839401,0.000312762229448719,0.0013660332212203227
KQSABULTKYLFEV,0.0008275016704590149,2.4750495315208586e-07,0.00046483264921878624,0.00024813237541219924,0.0008238040816170943
KRNUKKZDGDAWBF,0.021817396127790795,0.011458061262783885,0.02165008220739761,0.018870801178686645,0.021811429802977934
KTALPKYXQZGAEG,0.014229719717328348,0.010866170306560756,0.013283743603313069,0.013505712583799016,0.013825775832788753
KUBCEEMXQZUPDQ,0.05766102796580648,0.051567167741240205,0.055692984999098576,0.05663498715090529,0.05754523868289539
KUBUBYBFFRVFHD,0.006922647431132648,0.0051591826719016845,0.0003552894108992434,0.003228672794150159,0.006911533835229759
KULDXINYXFTXMO,0.016564502474578288,0.014898547141316222,0.01176585813171958,0.015757126368936312,0.016272008160885323
KUMXVBFFVVLQFX,0.020725160320040896,0.01917757796960042,0.013994643628004202,0.01892336724571644,0.020556341407684305
KVDJTXBXMWJJEF,0.03727949781857136,0.0350767754946394,0.03681805151738924,0.03690400098048648,0.037063873632600323
KVJXBPDAXMEYOA,0.021746550530793336,0.014662578872751545,0.016687820379118992,0.017658189225838825,0.020750406329645612
KWAPEXIWYNEGAV,0.04866820295816254,0.042688632059419584,0.04763199336905739,0.04795065946342786,0.04864651741043655
KWGRBVOPPLSCSI,0.0521151665952565,0.04768125618894585,0.05020423088220979,0.05190645585646652,0.05211485658415554
KWVISVAMQJWJSZ,0.019839168051792217,0.00441416032395206,0.014321060385277,0.017853367820160202,0.019698377255629437
KXGYBSNVFXBPNO,0.027838601507744122,0.0017876933311514534,0.02649248495719935,0.015906934935456946,0.027811380487532022
KYFWUBJMTHVBIF,0.07076272824103585,0.06958022076812698,0.06185145445342491,0.06780333843029408,0.06987210478644952
KYGZCKSPAKDVKC,0.0009823981210012721,0.0001137404582759894,7.269171250338523e-05,3.270604368553064e-05,0.0007492357005129894
KZHGPDSVHSDCMX,0.00029815996128045665,0.00023481168900423664,8.202520664735461e-06,4.6510011672843776e-05,0.00029437891512664117
LAKWINYVWJPHQW,0.026259339555450702,0.015456333047714644,5.039420452617946e-05,0.0059763177298279395,0.026252463408488837
LBGPXIPGGRQBJW,0.0068713413731572425,0.004028246073130056,0.00045720961063907585,0.0022902813903696844,0.006626137550828853
LCOVYWIXMAJCDS,0.0068115858118225365,0.005721951682132745,0.006420210122899451,0.00670620917098504,0.00678908328566265
LESVOLZBIFDZGS,0.0062983994681104945,0.00016474550013430983,0.002106216926105393,9.697475189286708e-07,0.006289739506197483
LFULEKSKNZEWOE,0.054508258537847715,0.038925371477771274,0.054259380941508444,0.04976871867317363,0.054495537267662035
LGBYJXBCVZKJBL,0.004701514831484846,5.18903844975039e-06,0.003697564915980757,0.00042828831317424324,0.00469386584783035
LIAWQASKBFCRNR,0.044570892654764105,0.041943504866937736,0.04182956676571616,0.04456452143214498,0.04457044709970908
LJOZMWRYMKECFF,0.012939846921737884,0.005083219407046334,0.0007236466457569615,0.0015339949397381834,0.01293513616659212
LKJPSUCKSLORMF,0.09691005873696545,0.09667194588873908,0.09446843158787248,0.09651907862090196,0.09689899782799472
LLEMOWNGBBNAJR,0.017866804768972778,0.01139760548430998,0.01772854460041345,0.01585986331645402,0.017863524732119804
LLYYNOVSVPBRGV,0.050082342512600624,2.119691752257985e-05,0.04775761859211324,0.003727970910080508,0.050081703399495345
LMEKQMALGUDUQG,0.0418754241859398,0.041192404093815624,0.038220284563269855,0.041472159690698555,0.04185361089041529
LMOINURANNBYCM,0.0154030541062229,0.011843952263603423,0.01418510250614889,0.01522168478511802,0.015401058401329803
LMTIGABGABPAGU,0.02816174791445841,0.022018366099579377,0.0274888453297204,0.02753850536124185,0.028160003642560504
LNJNFVJKDJYTEU,0.022271365487212758,0.0192201192651073,0.02057492346294555,0.022179912061948238,0.02225745877482567
LNOOSYCKMKZOJB,0.005488163138957808,0.004355586360240084,0.0035388958055151756,0.004540942859320545,0.005451390366761889
LOUPRKONTZGTKE,0.007390268420272647,0.0026239817846831874,0.00042061382765699006,0.0006491625174370524,0.007373757129998284
LPEPZBJOKDYZAD,0.0067630899781054585,0.00645161773134883,0.0028780566627098917,0.0048545434261708376,0.006762600238888319
LQDARGUHUSPFNL,0.0027778053288334136,0.0015093656876821436,0.002442350912006595,0.002187232932220548,0.002493070024629541
LQOLIRLGBULYKD,0.0023114842575226247,0.0013385959469772177,0.00010500725783263096,0.000805043446351813,0.002300140541466979
LRUDIIUSNGCQKF,0.015465356878585936,0.0062937787078639965,0.015142364415843532,0.012577958357210615,0.015372968690682947
LUBJCRLGQSPQNN,0.0446071041778257,0.036921285713002766,0.034791898832303395,0.037019276605832256,0.03723251089423547
LUQMWGMGWJEGAT,0.026835929255810194,0.025303013260600565,0.019832293938417313,0.02553262453670614,0.02642241494606841
LUVXHMJTVXZFPD,0.00918685873446512,0.004563557414818275,0.0006068627121695019,0.005154697604540143,0.009083879775238342
LVNYJXIBJFXIRZ,0.003711276556076688,0.0029955687655013104,0.00023162301510189567,0.0018709150326180661,0.003710550400265853
LVQDKIWDGQRHTE,0.00012270276373829673,0.00010933204608222743,4.033750588101205e-05,0.00010419353291381644,0.00012057802762321013
LVXYAFNPMXCRJI,0.004931421486767756,0.0012966853844127903,0.004329955077983311,0.0029196972044463606,0.004602038980476601
MBIZFBDREVRUHY,0.007549337447792716,0.007028985242595696,0.003129354017073347,0.005247197214385432,0.007542120806619474
MBMQEIFVQACCCH,0.02504983362156265,0.022468811589625968,0.023093163494022566,0.024780259031267304,0.024793287141318274
MCJGNVYPOGVAJF,0.001159563601769891,0.0006450003173130212,0.00018503235170128605,0.0004972512739369032,0.0010664716617756042
MESJRHHDBDCQTH,0.005817387993200425,0.004890206918849547,0.005702694948789574,0.005695598648023614,0.005811487362906249
METKIMKYRPQLGS,0.002196846335756677,8.460649301916465e-05,0.001004585625683037,8.317189720670774e-05,0.002140384219452463
MEZLKOACVSPNER,0.059197445497554305,0.05290454086390948,0.059093636253179094,0.05713391880328588,0.059195762611585566
MFOUDYKPLGXPGO,0.005783194872706901,0.004425868775611222,0.004188035505808587,0.004975085662420695,0.005781578563757264
MGWAVDBGNNKXQV,0.03347456643359267,0.03179725503933662,0.0329906136396271,0.032202779613022245,0.033123468668372985
MIZMDSVSLSIMSC,0.05736796452553809,0.036032489058966055,0.04994888307186146,0.0001654738916034154,0.05736009684954858
MKUXAQIIEYXACX,0.09098536653171477,0.09092055171156693,0.08452662131446911,0.08915761087143721,0.0909558586193306
MLBZKOGAMRTSKP,0.031139188667445826,0.008584346510249117,0.001119064357504737,0.002904173345104809,0.03098887813146279
MLKCGVHIFJBRCD,0.002981505854103122,0.0020283898777304103,0.0026309257073460577,0.00289895268114463,0.0029656549599017625
MMCJEAKINANSOL,0.06275974616669097,0.061975712931843216,0.06147386301531789,0.06257321681329008,0.06261467115821331
MMOXZBCLCQITDF,0.03233667899509694,0.02538627894251771,0.031055373528805785,0.03119953914713491,0.03184675553295906
MOUVJGIRLPZEES,0.06527283118292745,0.06424150978432776,0.060799596149418614,0.06487097001911468,0.06523966364538406
MPNJTIZLDHWBFX,0.03670328224016389,0.0003467225110080005,0.03602229697129214,0.008697867884429236,0.03670328075894842
MROJXXOCABQVEF,0.058632180126280534,0.04517126420339834,0.05856815752296722,0.05477803384059334,0.05862569267921131
MRQIXHXHHPWVIL,0.05999444782078364,0.05688442450487829,0.05740816424801735,0.059903401096082526,0.0599107292306065
MVQUJEUCFOGFJU,0.022510885637699103,0.012136810382641475,0.022392998564861988,0.01989875269949619,0.022487793450478164
MWKVXOJATACCCH,0.09452946294394021,0.09176089463195197,0.09376081936747822,0.09437450079687741,0.09452772283524784
MWYHLEQJTQJHSS,0.004814645386080896,0.0030348430208244903,0.0003836139284712379,0.001947515653216238,0.004808599656977668
MXHTZQSKTCCMFG,0.00014315988040204133,1.6270714271807775e-05,2.349082515327132e-06,2.1200206361410206e-05,0.0001107933236359297
MXMXHPPIGKYTAR,0.0009733998015844763,0.0001977198746756859,9.796290803885217e-05,0.00026124453971167856,0.00037082613331287527
NBMKJKDGKREAPL,0.015030138163815532,0.013694690594998477,0.013594867064969466,0.014901476575472044,0.014909258894260084
NBNTWDUNCHRWMT,0.018682074285344616,0.0051457734242272655,0.0008373230931283393,0.012490933249548648,0.018673426374167634
NDAUXUAQIAJITI,0.04294994618981961,0.041880348089357186,0.037816898957591744,0.042401882407001,0.042862476010894046
NDNUANOUGZGEPO,0.0002356486509743214,2.3333306776273088e-05,0.00019634419435613938,8.978688294826342e-05,0.000227906249122618
NEBPTMCRLHKPOB,0.0004658021051281235,0.0004518287964749247,6.727162853844171e-06,0.00019482307845555645,0.0004657103268104491
NHDHVHZZCFYRSB,0.0022659611714185676,0.0021508601130469963,0.0011575780797856599,0.001781203410846898,0.002265650342136017
NHKWRRHZTGQJMT,0.03781773448425396,0.00102302091580498,0.037524243818045415,0.013989189863990871,0.03781450417391533
NHOWDZOIZKMVAI,0.01433449323661123,0.00881029670355173,0.01351024939761383,0.01296501857683108,0.013825208228494734
NHUHCSRWZMLRLA,0.005568078855027586,0.00533682318440878,0.003900117897892811,0.005159049674162544,0.005510074340693973
NHZLNPMOSADWGC,0.0009841354227523914,4.1146715368900336e-05,0.0006621688352504697,0.00016947362744138992,0.0008478820388260502
NIBCDDKWFDEBEP,0.08524233755145741,0.000759420273100303,0.0823493817820584,0.029086833236161222,0.08512812654534915
NJDBZBVQIMZWPP,0.02681989871609701,0.008705229645829385,0.005937576492310068,0.02122278906053459,0.026795288958588227
NJGBTKGETPDVIK,0.0565445229470478,0.05438742967381405,0.05316874291815693,0.05634050020427783,0.056394631437581104
NJKDOADNQSYQEV,0.020183244342995278,0.00041422528567377354,0.0003737317201527729,7.782511993780286e-05,0.00968973733721927
NJPQAIBZIHNJDO,0.035588872379335765,0.00811290065414456,0.018908478761043842,0.035455070011917146,0.03558637583759383
NJXZWIIMWNEOGJ,0.07050090480994232,0.056093308869446364,0.06966719174584561,0.00035700538747203414,0.07049963080053742
NKFNBVMJTSYZDV,0.06132855870498307,0.008037642104980432,0.043023205422442215,0.052741693442682196,0.06132822505716475
NKRQJWQYBNTAEV,0.014212819350005153,0.002011789573044114,0.012019945118199924,0.011404462882102905,0.014204192102155275
NLYNUTMZTCLNOO,0.10414057158624572,0.10406764579843641,0.10032157666251887,0.10305155062666164,0.10413585526324114
NNCAWEWCFVZOGF,0.001289952037682359,0.000704011471131565,5.42066349125468e-06,0.00016938087389671,0.0012777775809684028
NNJVILVZKWQKPM,0.0028710515435604496,0.0020815407518517833,0.0027820054838169376,0.0026778215575800146,0.0027938370036565867
NNKVPIKMPCQWCG,0.01393273046245918,0.013181123560621056,0.0032908512515020614,0.00919886095348377,0.013913502938849817
NOCJXYPHIIZEHN,0.010948816352419295,0.009975573655633377,0.002949678670499993,0.00739657128168166,0.010945228684383934
NPAGDVCDWIYMMC,0.0011988432213241688,0.0002708175128395482,0.0011230120271039493,0.0007142698177606858,0.0011689760357982745
NPECRXRQVYMQGY,0.023242741475337184,0.01576674843520498,0.023159516358294042,0.021685999275508624,0.02322797531873687
NQCPECCCWDWTJJ,0.005238280474821148,0.0042457088424256075,0.0039343557150558406,0.005182349659962682,0.00523306801258536
NQLVQOSNDJXLKG,0.0030456922026881215,0.0012946838703757552,0.0028826098438581122,0.002305611920491994,0.0030183892226353383
NQSMEZJWJJVYOI,0.01613112709871517,0.014030782751362554,0.010351631648221903,0.013569860364470561,0.016074925870782818
NRZWQKGABZFFKE,0.016697053748187377,0.011079855174407826,0.01652046685033431,0.015874158088504592,0.016689558002497072
NTAFJUSDNOSFFY,0.02562310662614255,0.018435933013947824,0.023858472994719698,0.02405252226138844,0.024682089458339437
NUPJIGQFXCQJBK,0.0035536049593218773,6.346463677957877e-05,0.0017360640508511803,0.00043485103667890556,0.003131907828566083
NVEPPWDVLBMNMB,0.0027886574765070156,0.000269123497760797,0.0008471950340947438,0.00013318546446460574,0.0025816900659171933
NVGOPFQZYCNLDU,0.011011196343504708,0.006326674979072166,0.002897674069937746,0.008231508113099525,0.010991645512358924
NVKAWKQGWWIWPM,0.01153819109559138,0.010934013868123062,0.008678606004782576,0.011372375880928022,0.01153557985474005
NWBJYWHLCVSVIJ,0.00731661379918771,0.001335531462738672,0.0010630596722706652,0.00031449141044207363,0.007309182312742553
NWIVYGKSHSJHEF,0.019621421867255198,0.0007401432631433599,0.00917899651036156,0.002589717504221767,0.019432713989813714
NWUWYYSKZYIQAE,0.0016539923190851632,0.0014536593029100587,0.0006799002064678223,0.0011549459721144763,0.0016494899535229254
NXJCRELRQHZBQA,0.0025497211783367234,7.579133018771394e-05,0.001210173147770477,0.000483290322247957,0.0025024574788745915
NXQDBZGWYSEGFL,0.005504607686734846,0.005380368344683429,0.0036187129416452544,0.005039340907413171,0.005480512644723032
NXQMCAOPTPLPRL,0.008814415289693641,0.005754516017140943,0.0009158999552796743,0.0036175499947856534,0.00876636726369272
NYPJDWWKZLNGGM,0.008376711186297323,0.0032368900080300394,0.007557701215497845,0.0003648987120874886,0.008373898176953677
NYRMIJKDBAQCHC,0.020220302935666356,0.005023378633444053,0.019076079048611163,0.013623524644145076,0.02021112518141554
NZCRJKRKKOLAOJ,0.12402123565646744,0.1222459217939419,0.12319769525369524,0.0012954629940005735,0.12400194483770108
OCQDPIXQTSYZJL,0.032961307707392716,0.02647998215461439,0.03231289246724553,0.03183920525062208,0.03270583231848521
OEMJXSVJXPIFMA,0.009738568883378877,0.0018160319410689824,0.0015935170790885942,3.0356016124551827e-05,0.00952442367771293
OIJHFHYPXWSVPF,0.0021819375694014736,0.0006365070126970308,0.0018749531974013504,0.0015830651577051636,0.002099141649086612
OIKHXEKXIIAQKY,0.011738936485211201,2.0821674363786027e-05,0.010894967421877148,0.0033858273375250575,0.011737678909110967
OJMMVQQUTAEWLP,0.002928226712988863,4.3989540554891134e-05,0.0025231768758655422,0.0019915460830956387,0.002763632752838462
OJPDDQSCZGTACX,0.02362360270130826,0.01208364055334714,0.023458070062771737,0.020417961709529232,0.02360171096394905
OMNKZBIFPJNNIO,0.10911688891411717,0.10905453904939987,0.10883776176374006,0.10840182696162932,0.10907657159960293
OMOLDRXZKFFGJI,0.02738613448156707,0.026929508088236968,0.026606850139158304,0.027213872523000508,0.027250742960701433
OMSPUVWUIHNYCS,0.002044745320989599,7.901736289351799e-06,0.0012311128239279414,0.00011951030911632973,0.0020447173061741647
ONCZDRURRATYFI,0.00210026471369643,0.0013226390929489678,0.00016900853537438155,0.0008550610660478268,0.0020997109957882304
ONWXNHPOAGOMTG,0.015288893439854798,0.00016497715746246165,0.014751747019611778,0.004182620676021568,0.01521402284796015
OSUHJPCHFDQAIT,0.010177523821490876,0.006554440971225688,0.00958884054156844,0.009440491728737274,0.009960751943952335
OUDSBRTVNLOZBN,0.00614070956363022,8.823190380897496e-06,0.004295194404142284,0.00042775006983831413,0.006134057386038883
OUGIDAPQYNCXRA,0.013758426051039847,0.006969476206150703,0.0021067244884824324,0.0074490163227755495,0.013752758630606335
OUPZKGBUJRBPGC,0.009998606600632131,0.00028516855153491207,0.0033319443469519913,1.257989118298719e-06,0.009859300213617455
OVEMTTZEBOCJDV,0.0038515682451759747,0.0016801523568994855,4.593953931724196e-06,0.0004933457642932624,0.003805437632573369
OWDLFBLNMPCXSD,0.05023209497983999,0.044992606450930665,0.049136052696493904,0.04972509415090404,0.05009247385851241
OWNAXTAAAQTBSP,0.010063019524993388,0.00036213493120967194,0.009769107953391356,0.00581947251307851,0.010055146408854921
OWRCNXZUPFZXOS,0.009748661626358663,0.0027779471850704358,0.009150419715561823,0.0071540784833675295,0.00943201188273194
OWUREPXBPJFMOK,0.06301341829515969,0.04318727083375275,0.05585225637442984,0.00026910556986596557,0.06299234345233323
OXEUETBFKVCRNP,0.006308147740856311,0.0029521157914581112,0.006050015147970156,0.005121992423059014,0.006294991026026161
