spectrum_id,compound_name,adduct,adduct_csv,precursor_mz,source_file,well,scan,task,create_time,smiles,recorded_inchikey_csv,ppm_csv,classyfire_superclass,key,scaffold_group,mono_parent,formula_parent,elements,charged_raw,n_components_raw,charged_parent,any_formal_charge_parent,theoretical_mz,precursor_err_da,recorded_block1,scan_i,coinjected_ion_within_0p7_lower_bound,coinjected_isomer_lower_bound,in_msg15_recorded_all,in_msg15_parent_all,in_msg15_simchallenge_all,in_msg15_recorded_train,in_msg15_recorded_val,in_msg15_recorded_test,in_muru_registry_all,in_muru_registry_direct_reason,in_muru_exposed_union,in_pr7_study2_population,in_comparator_common_population,in_msnlib_9lib,in_msnlib_v1_0_4lib,in_multims2_reserved_validation_secondary,in_muru_exposed_populations_union,in_muru_dev_compounds_csv_keys,in_pop_ENTACT-MIX-LISTS-499-503-505,in_pop_LCSB-ALL-MASSBANK-V1-EXPOSURE-SET,in_pop_LCSB-CONFIRMATION,in_pop_LCSB-DEV,in_pop_LCSB-NEG,in_pop_LCSB-POS-V2-SPECTRA,in_pop_LCSB-RAW-MIX-REPLICATE-SET-92,in_pop_LCSB-RAW-MIXES-499-503-505,in_pop_MultiMS2-ANCHOR,in_pop_V2-DEVELOPMENT-POPULATION,in_pop_WUR-DEV-ANALYSIS,in_pop_WUR-DEV-HOLD,in_pop_WUR-NEG-D6-EXCLUDED,in_pop_WUR-NEG-DEV,in_pop_WUR-POS-IDENTITY,in_pop_WUR-SEALED,sg_in_msg15_scaffold_groups,sg_in_muru_registry_scaffold_groups,sg_in_muru_dev_scaffold_groups,sg_in_pr7_scaffold_groups,sg_in_comparator_scaffold_groups,in_msg15_any_route,formula_in_msg,formula_and_scaffold_in_msg,excluded_key_level_conservative,excluded_scaffold_level_muru_pr7_comparator
CCMSLIB00016150233,PD160835,[M+H]+,[M+H]1+,577.271,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,2126,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CN1C(=O)C(NC(=O)NC(CC2CCCCC2)C(O)CSc2nnnn2C)N=C(c2ccccc2)c2ccccc21,IMBBJVLVGZVJAX-UHFFFAOYSA-N,1.0643033407333915,,IMBBJVLVGZVJAX,O=C(NC(CCSc1nnn[nH]1)CC1CCCCC1)NC1N=C(c2ccccc2)c2ccccc2NC1=O,576.2631080120001,C29H36N8O3S,C;H;N;O;S,False,1,False,False,577.2703840120001,0.0006159879998222095,IMBBJVLVGZVJAX,2126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016150234,PD160835,[M+Na]+,[M+Na]1+,599.253,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,2186,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CN1C(=O)C(NC(=O)NC(CC2CCCCC2)C(O)CSc2nnnn2C)N=C(c2ccccc2)c2ccccc21,IMBBJVLVGZVJAX-UHFFFAOYSA-N,1.1182983639103017,,IMBBJVLVGZVJAX,O=C(NC(CCSc1nnn[nH]1)CC1CCCCC1)NC1N=C(c2ccccc2)c2ccccc2NC1=O,576.2631080120001,C29H36N8O3S,C;H;N;O;S,False,1,False,False,599.2523260120001,0.0006739879999031473,IMBBJVLVGZVJAX,2186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016150235,CP-457920,[M+H]+,[M+H]1+,324.134,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1563,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCOc1nc2c(cc1)[nH]cc(C(=O)NCc1ccccc1)c2=O,DGFVZQGXKQCQGK-UHFFFAOYSA-N,0.8298962059170308,Organoheterocyclic compounds,DGFVZQGXKQCQGK,O=C(NCc1ccccc1)c1c[nH]c2cccnc2c1=O,323.12699140399997,C18H17N3O3,C;H;N;O,False,1,False,False,324.13426740399996,-0.00026740399994196196,DGFVZQGXKQCQGK,1563,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True
CCMSLIB00016150236,Rocuronium,[M+H]+,[M]1+,529.4,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1084,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,YXRDKMPIGHSVRX-UHFFFAOYSA-N,0.0262159054363422,Lipids and lipid-like molecules,YXRDKMPIGHSVRX,C1CC[NH+](C2CC3CCC4C5CC(N6CCOCC6)CCC5CCC4C3C2)C1,529.3999845960899,C32H53N2O4+,C;H;N;O,True,1,True,True,530.4072605960899,-1.0072605960899637,YXRDKMPIGHSVRX,1084,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True
CCMSLIB00016150237,BW B70C,[M+H]+,[M+H]1+,317.13,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1925,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CC(C=Cc1cc(Oc2ccc(F)cc2)ccc1)N(O)C(N)=O,UAIYNMRLUHHRMF-UHFFFAOYSA-N,1.2671135154561062,,UAIYNMRLUHHRMF,c1ccc(Oc2ccccc2)cc1,316.122320624,C17H17FN2O3,C;F;H;N;O,False,1,False,False,317.129596624,0.000403376000008393,UAIYNMRLUHHRMF,1925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True
CCMSLIB00016150238,Clevidipine,[M+H]+,[M+H]1+,456.097,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,2396,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1c(Cl)c(Cl)ccc1,PLWGSEYKEKXMIX-UHFFFAOYSA-N,1.1317544641775976,Organoheterocyclic compounds,KPBZROQVTHLCDU,C1=CC(c2ccccc2)C=CN1,455.090242816,C21H23Cl2NO6,C;Cl;H;N;O,False,1,False,False,456.097518816,-0.0005188160000102471,PLWGSEYKEKXMIX,2396,True,False,True,True,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150239,Clevidipine,[M+Na]+,[M+Na]1+,478.079,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,2395,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1c(Cl)c(Cl)ccc1,PLWGSEYKEKXMIX-UHFFFAOYSA-N,0.9630999408736284,Organoheterocyclic compounds,KPBZROQVTHLCDU,C1=CC(c2ccccc2)C=CN1,455.090242816,C21H23Cl2NO6,C;Cl;H;N;O,False,1,False,False,478.079460816,-0.00046081599998615275,PLWGSEYKEKXMIX,2395,True,False,True,True,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150240,Clevidipine,[M+NH4]+,[M+NH3+H]1+,473.124,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,2398,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1c(Cl)c(Cl)ccc1,PLWGSEYKEKXMIX-UHFFFAOYSA-N,0.1379906557526279,Organoheterocyclic compounds,KPBZROQVTHLCDU,C1=CC(c2ccccc2)C=CN1,455.090242816,C21H23Cl2NO6,C;Cl;H;N;O,False,1,False,False,473.124065816,-6.581599996025034e-05,PLWGSEYKEKXMIX,2398,True,False,True,True,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150241,286456-42-6,[M+H]+,[M+H]1+,400.169,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1720,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cn1ncnc1COc1nn2c(-c3c(F)ccc(F)c3)nnc2cc1C(C)(C)C,BQDUNOMMYOKHEP-UHFFFAOYSA-N,0.4782677031057719,,BQDUNOMMYOKHEP,c1ccc(-c2nnc3ccc(OCc4ncn[nH]4)nn23)cc1,399.16191466800007,C19H19F2N7O,C;F;H;N;O,False,1,False,False,400.16919066800006,-0.0001906680000729466,BQDUNOMMYOKHEP,1720,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016150242,SCHEMBL12966276,[M+H]+,[M+H]1+,489.207,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1450,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=C(NCCO)C1CCCN(c2nc(NCc3ccccn3)c3c(-c4ccccc4)csc3n2)C1,ZVUSKJPRMYQKKI-UHFFFAOYSA-N,0.56754657553707,,ZVUSKJPRMYQKKI,c1ccc(-c2csc3nc(N4CCCCC4)nc(NCc4ccccn4)c23)cc1,488.19944513600007,C26H28N6O2S,C;H;N;O;S,False,1,False,False,489.20672113600006,0.00027886399993803934,ZVUSKJPRMYQKKI,1450,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016150243,Cdp-840,[M+H]+,[M+H]1+,374.211,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1787,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COc1c(OC2CCCC2)cc(C(Cc2ccncc2)c2ccccc2)cc1,UTUUPXBCDMQYRR-UHFFFAOYSA-N,1.2194142971451176,,UTUUPXBCDMQYRR,c1ccc(C(Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,373.20417910400005,C25H27NO2,C;H;N;O,False,1,False,False,374.21145510400004,-0.0004551040000251305,UTUUPXBCDMQYRR,1787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016150244,(+/-)-E-Homocamptothecin,[M+H]+,[M+H]1+,363.134,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1459,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCC1(O)CC(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,PAEZRCINULFAGO-UHFFFAOYSA-N,0.1789149779263861,,PAEZRCINULFAGO,O=C1CCc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,362.126657056,C21H18N2O4,C;H;N;O,False,1,False,False,363.133933056,6.694400002515977e-05,PAEZRCINULFAGO,1459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016150245,Basmisanil,[M+H]+,[M+H]1+,446.118,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1907,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1c(COc2ncc(C(=O)N3CCS(=O)(=O)CC3)cc2)c(-c2ccc(F)cc2)no1,VCGRFBXVSFAGGA-UHFFFAOYSA-N,0.1081745072185126,Organoheterocyclic compounds,VCGRFBXVSFAGGA,O=C(c1ccc(OCc2conc2-c2ccccc2)nc1)N1CCS(=O)(=O)CC1,445.11076995999997,C21H20FN3O5S,C;F;H;N;O;S,False,1,False,False,446.11804595999996,-4.595999996581668e-05,VCGRFBXVSFAGGA,1907,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
CCMSLIB00016150246,Tropifexor,[M+H]+,[M+H]1+,604.153,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,2587,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=C(O)c1cc(F)c2nc(N3C4CCC3CC(OCc3c(C5CC5)onc3-c3ccccc3OC(F)(F)F)C4)sc2c1,VYLOOGHLKSNNEK-UHFFFAOYSA-N,1.0214176381615567,Benzenoids,VYLOOGHLKSNNEK,c1ccc(-c2noc(C3CC3)c2COC2CC3CCC(C2)N3c2nc3ccccc3s2)cc1,603.14510478,C29H25F4N3O5S,C;F;H;N;O;S,False,1,False,False,604.15238078,0.0006192199999759396,VYLOOGHLKSNNEK,2587,False,False,True,True,True,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150247,KRN-633,[M+H]+,[M+H]1+,417.132,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1862,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCCNC(=O)Nc1c(Cl)cc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,VPBYZLCHOKSGRX-UHFFFAOYSA-N,0.978409234212496,Organic oxygen compounds,VPBYZLCHOKSGRX,c1ccc(Oc2ncnc3ccccc23)cc1,416.12513283199996,C20H21ClN4O4,C;Cl;H;N;O,False,1,False,False,417.13240883199995,-0.0004088319999482337,VPBYZLCHOKSGRX,1862,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00016150248,CHEMBL4065169,[M+H]+,[M+H]1+,449.144,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1188,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CS(=O)(=O)Nc1cccc(C(c2ccc(F)cc2)C(c2cnccc2)c2cnccc2)n1,QPWKXYZJANVPLF-UHFFFAOYSA-N,0.4503914309533918,,QPWKXYZJANVPLF,c1ccc(C(c2ccccn2)C(c2cccnc2)c2cccnc2)cc1,448.1369251320001,C24H21FN4O2S,C;F;H;N;O;S,False,1,False,False,449.1442011320001,-0.00020113200008609056,QPWKXYZJANVPLF,1188,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016150249,mycophenolate mofetil,[M+H]+,[M+H]1+,434.218,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1465,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COc1c(CC=C(C)CCC(=O)OCCN2CCOCC2)c(O)c2C(=O)OCc2c1C,RTGDFNSFWBGLEC-UHFFFAOYSA-N,1.5396732271492577,Organoheterocyclic compounds,RTGDFNSFWBGLEC,O=C(CCC=CCc1ccc2c(c1)C(=O)OC2)OCCN1CCOCC1,433.2100523319999,C23H31NO7,C;H;N;O,False,1,False,False,434.2173283319999,0.0006716680001090936,RTGDFNSFWBGLEC,1465,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150250,mycophenolate mofetil,[M+Na]+,[M+Na]1+,456.199,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1466,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COc1c(CC=C(C)CCC(=O)OCCN2CCOCC2)c(O)c2C(=O)OCc2c1C,RTGDFNSFWBGLEC-UHFFFAOYSA-N,0.6043304202863046,Organoheterocyclic compounds,RTGDFNSFWBGLEC,O=C(CCC=CCc1ccc2c(c1)C(=O)OC2)OCCN1CCOCC1,433.2100523319999,C23H31NO7,C;H;N;O,False,1,False,False,456.1992703319999,-0.00027033199990000867,RTGDFNSFWBGLEC,1466,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150251,FR-122047,[M+H]+,[M+H]1+,424.169,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1639,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COc1ccc(-c2c(-c3ccc(OC)cc3)sc(C(=O)N3CCN(C)CC3)n2)cc1,UBHKJRYGKOSQDJ-UHFFFAOYSA-N,0.1408493037244338,,UBHKJRYGKOSQDJ,O=C(c1nc(-c2ccccc2)c(-c2ccccc2)s1)N1CCNCC1,423.1616626600001,C23H25N3O3S,C;H;N;O;S,False,1,False,False,424.1689386600001,6.133999988833239e-05,UBHKJRYGKOSQDJ,1639,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016150252,picotamide,[M+H]+,[M+H]1+,377.161,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,693,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COc1c(C(=O)NCc2cnccc2)cc(C(=O)NCc2cnccc2)cc1,KYWCWBXGRWWINE-UHFFFAOYSA-N,0.4823032808598615,Benzenoids,KYWCWBXGRWWINE,O=C(NCc1cccnc1)c1cccc(C(=O)NCc2cccnc2)c1,376.1535405,C21H20N4O3,C;H;N;O,False,1,False,False,377.1608165,0.0001834999999914544,KYWCWBXGRWWINE,693,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00016150253,2-(4-Hydroxy-3-morpholinyl)-2-cyclohexen-1-one,[M+H]+,[M+H]1+,198.113,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,688,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=C1CCCC=C1C1COCCN1O,BNAHIMAFDDQLNX-UHFFFAOYSA-N,2.670535567489996,,FGCXTWWWHFWHEA,O=C1CCCC=C1C1COCCN1,197.10519334,C10H15NO3,C;H;N;O,False,1,False,False,198.11246934,0.0005306600000096751,BNAHIMAFDDQLNX,688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016150254,AMG-900,[M+H]+,[M+H]1+,504.16,reframe_drugs_pos_P2_F2_id.mzML,P2_F2,1607,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1csc(-c2nnc(Nc3ccc(Oc4c(-c5nc(N)ncc5)cccn4)cc3)c3ccccc23)c1,IVUGFMLRJOCGAS-UHFFFAOYSA-N,0.2105039623677353,Organoheterocyclic compounds,IVUGFMLRJOCGAS,c1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccncn4)cc3)c3ccccc23)c1,503.1528292920001,C28H21N7OS,C;H;N;O;S,False,1,False,False,504.1601052920001,-0.00010529200005748862,IVUGFMLRJOCGAS,1607,True,False,True,True,True,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True
CCMSLIB00016150255,Galunisertib,[M+H]+,[M+H]1+,370.166,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,989,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1nc(-c2nn3CCCc3c2-c2c3cc(C(N)=O)ccc3ncc2)ccc1,IVRXNBXKWIJUQB-UHFFFAOYSA-N,0.6404203740407769,Organoheterocyclic compounds,IVRXNBXKWIJUQB,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1,369.15896022800007,C22H19N5O,C;H;N;O,False,1,False,False,370.16623622800006,-0.00023622800006251055,IVRXNBXKWIJUQB,989,True,False,True,True,True,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150256,Chidamide,[M+H]+,[M+H]1+,391.157,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,1203,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Nc1c(NC(=O)c2ccc(CNC(=O)C=Cc3cnccc3)cc2)cc(F)cc1,WXHHICFWKXDFOW-UHFFFAOYSA-N,1.3262595021339458,,WXHHICFWKXDFOW,O=C(C=Cc1cccnc1)NCc1ccc(C(=O)Nc2ccccc2)cc1,390.149204068,C22H19FN4O2,C;F;H;N;O,False,1,False,False,391.156480068,0.0005199319999746876,WXHHICFWKXDFOW,1203,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00016150257,903579-36-2,[M+H]+,[M+H]1+,620.244,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,2017,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1cc(Cl)c(OCCOc2ccc(C3=C(C(=O)N(Cc4cccc(C)c4C)C4CC4)C4CNCC(C3)N4)cc2)c(Cl)c1,VKBBVOVNGWGZCA-UHFFFAOYSA-N,0.19299497759415,,VKBBVOVNGWGZCA,O=C(C1=C(c2ccc(OCCOc3ccccc3)cc2)CC2CNCC1N2)N(Cc1ccccc1)C1CC1,619.236847468,C35H39Cl2N3O3,C;Cl;H;N;O,False,1,False,False,620.244123468,-0.00012346799996976188,VKBBVOVNGWGZCA,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016150258,SCHEMBL524890,[M+H]+,[M]1+,462.275,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,1941,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=C(C[N+]12CCC(CC1)C(OC(=O)C1(c3ccccc3)CCCCCC1)C2)Nc1ccccn1,WZKCUYWQFWEJSC-UHFFFAOYSA-O,0.2586676093103808,,WZKCUYWQFWEJSC,O=C(C[N+]12CCC(CC1)C(OC(=O)C1(c3ccccc3)CCCCCC1)C2)Nc1ccccn1,462.27511843209004,C28H36N3O3+,C;H;N;O,True,1,True,True,463.28239443209003,-1.0073944320900523,WZKCUYWQFWEJSC,1941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016150259,Tresperimus,[M+H]+,[M+H]1+,388.303,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,212,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,NCCCNCCCCNC(=O)OCC(=O)NCCCCCCN=C(N)N,LVBMFPUTQOHXQE-UHFFFAOYSA-N,0.1690427035883179,,LVBMFPUTQOHXQE,__ACYCLIC__LVBMFPUTQOHXQE,387.29578804400006,C17H37N7O3,C;H;N;O,False,1,False,False,388.30306404400005,-6.404400005521893e-05,LVBMFPUTQOHXQE,212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016150260,CHEMBL1779047,[M+H]+,[M+H]1+,323.175,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,1475,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=C(Nc1ccccc1-c1ccccc1)OC12CCN(CC1)CC2,XHIQZUNDUKHSQA-UHFFFAOYSA-N,1.2536792513629185,,XHIQZUNDUKHSQA,O=C(Nc1ccccc1-c1ccccc1)OC12CCN(CC1)CC2,322.168127944,C20H22N2O2,C;H;N;O,False,1,False,False,323.175403944,-0.0004039439999701244,XHIQZUNDUKHSQA,1475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016150261,oxatomide,[M+H]+,[M+H]1+,427.249,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,1689,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,BAINIUMDFURPJM-UHFFFAOYSA-N,0.5580234638396995,Benzenoids,BAINIUMDFURPJM,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,426.24196158,C27H30N4O,C;H;N;O,False,1,False,False,427.24923758,-0.00023757999997542356,BAINIUMDFURPJM,1689,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016150262,Bietaserpine,[M+H]+,[M+H]1+,708.386,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,1426,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCN(CC)CCn1c2c(CCN3CC4CC(OC(=O)c5cc(OC)c(OC)c(OC)c5)C(OC)C(C(=O)OC)C4CC23)c2c1cc(OC)cc2,WFTSRDISOMSAQC-UHFFFAOYSA-N,0.7620802941561247,,WFTSRDISOMSAQC,O=C(OC1CCC2CC3c4[nH]c5ccccc5c4CCN3CC2C1)c1ccccc1,707.3781802759999,C39H53N3O9,C;H;N;O,False,1,False,False,708.3854562759999,0.0005437240000674137,WFTSRDISOMSAQC,1426,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True
CCMSLIB00016150263,SCHEMBL15656174,[M+H]+,[M+H]1+,343.122,reframe_drugs_pos_P1_D2_id.mzML,P1_D2,1023,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CC(O)c1nc2cnc3ccsc3c2n1C1CCC(CC#N)OC1,YMFIMTJNSGCVCV-UHFFFAOYSA-N,0.94436117181491,,YMFIMTJNSGCVCV,c1cc2ncc3ncn(C4CCCOC4)c3c2s1,342.11504681599996,C17H18N4O2S,C;H;N;O;S,False,1,False,False,343.12232281599995,-0.0003228159999366653,YMFIMTJNSGCVCV,1023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
