accession,cs_dir,cs_blob_sha,head_ce_string,head_frag_mode,head_ce_has_percent,head_ce_form,blob_2023_11,title,title_ce_text,title_adduct,api_instrument_type,api_ion_mode,design_row,in_2023_11_tree,blob_identical_2023_11,arm,n_conv_match,n_raw_match
MSBNK-NaToxAq-NA001106,NaToxAq,67d99044ee488a4b1b043a63f0cc657d8ee858d5,50 % (nominal),HCD,True,N % (nominal),0412a4ef042ac1f2547d4ae669a5e69eec187f66,Aloin A; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA003081,NaToxAq,a9ecac27411b5f14a50897939fc1062ac3c7c691,70% (nominal),HCD,True,N% (nominal),44a7b1392ea9b9fef2452c9e825f545a8c241e61,Diosgenin; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002008,NaToxAq,91f1c3a7300e0fc864fcfa4e12ce1433c6630f7c,125 % (nominal),HCD,True,N % (nominal),eec9bac59ddac0f7a8832a5932409bbc12cc1b2c,Coniine; LC-ESI-ITFT; MS2; CE: 125%; R=15000; [M+H]+,125%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA000356,NaToxAq,51af1a01e12567919f0b5ae54a92efc2f83e9e50,70 % (nominal),CID,True,N % (nominal),d7eba2977fcdd0594e6a8baa936755dc3f56f11f,Angustifoline; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA002459,NaToxAq,478a586c64e791076a4dbfd46b5bc14a18083dcc,10% (nominal),HCD,True,N% (nominal),fc4ff93b316acd645b52eaf4b42d95af7192daf2,Tetrahydropalmatin; LC-ESI-ITFT; MS2; CE: 10%; R=15000; [M+H]+,10%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA000385,NaToxAq,158d85dba409f6e10fb9baa73e43ff55ee43d8bf,115 % (nominal),HCD,True,N % (nominal),0c8720c99036da37356d7afa5185947c74bf94cd,Angustifoline; LC-ESI-ITFT; MS2; CE: 115%; R=15000; [M+H]+,115%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002841,NaToxAq,e4ae88db850e087403836d2074ed7e935cc3be17,45% (nominal),HCD,True,N% (nominal),17fcc9d4f539cc71ae154adb3e983be6e0259496,8-Prenylnaringenin; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001907,NaToxAq,c70635350e7dc81a61044dc8f2273ce75cce0d40,80 % (nominal),CID,True,N % (nominal),d320e63c48a904a6af801aa9b12df5e4f2131008,Pterosin B; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA003476,NaToxAq,a642f9d00359689a9d026450d8bc9106b0a173ee,95% (nominal),HCD,True,N% (nominal),6600b4b9e34601a341af5159306e17b5cac831f8,Hyoscyamine; LC-ESI-ITFT; MS2; CE: 95%; R=15000; [M+H]+,95%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA000478,NaToxAq,e1272669cb17d0be5f5ea079ce993bab2acfb510,25 % (nominal),HCD,True,N % (nominal),557c0ff9015ff3110fa62c4583520ce37cc61def,Erucifoline; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002283,NaToxAq,02492290dd7201cd282509867588d861713ba82d,25% (nominal),HCD,True,N% (nominal),9d0f8c39864601d165e167d0c91dd8e282910e91,Erucifoline N-oxide; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003373,NaToxAq,72ca1da7f85f027d936951e54d937401839a442a,80% (nominal),HCD,True,N% (nominal),61d139632d1aac0905d5027a353aa7084c533c67,Dicyclohexylamine; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003102,NaToxAq,f185b9f0135d7477a86e219e3b168e35f973aa2a,75% (nominal),HCD,True,N% (nominal),dd369582d6e92d4a1a0355b3cae63b07c0072dea,alpha-Santonin; LC-ESI-ITFT; MS2; CE: 75%; R=15000; [M+H]+,75%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003009,NaToxAq,df3cc5920ff0e64f5087717b859315b79d57423e,50% (nominal),HCD,True,N% (nominal),445cc68c992716d17c84b6b7b8f3d936c9620b72,Adenine; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA000636,NaToxAq,e472894497111d22bfd74eb4b31d9530bef9ec84,70 % (nominal),HCD,True,N % (nominal),bab64b6e231b1eaee200e994c0b41023eb5b0809,Senecionine N-oxide; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA000608,NaToxAq,8567d5e383c8e78e6ba87c3878c1a3016d3acced,80 % (nominal),HCD,True,N % (nominal),c79701302a6a2d184446d1f0ade378291b32085f,Heliotrine; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA001472,NaToxAq,8b7b291af1c72909bc6b5d5be60c0db4a7643198,65 % (nominal),CID,True,N % (nominal),ba1912ae01a22565480e9ed8a4e4d6089411f46f,Daphnetin; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,3.0,0.0
MSBNK-NaToxAq-NA001177,NaToxAq,501e63b81e8d111d4deec97f07b754afe5169d7c,45 % (nominal),HCD,True,N % (nominal),832ab3eff4218f0a31ddbe5d527724351af937da,4-Phenyl-3-buten-2-one; LC-ESI-ITFT; MS2; CE: 45%; R=15000; [M+H]+,45%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,4.0,2.0
MSBNK-NaToxAq-NA002489,NaToxAq,bfc4678558137d932474d62a878910ca1af513f1,25% (nominal),HCD,True,N% (nominal),4ebaefe0d45b3dc42ae25dccce2f88ab422dd820,Umbelliferone; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA000325,NaToxAq,35eae5f73906bd389329fdd4c2d405f5eb8ff59c,55 % (nominal),CID,True,N % (nominal),867f2648fa103b2938fc5fa4d3ea2758be648855,Angustifoline; LC-ESI-ITFT; MS2; CE: 55%; R=15000; [M+H]+,55%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-NaToxAq-NA002462,NaToxAq,66ef7c5dd199c9c5373fc126e73e07b11e84804f,25% (nominal),HCD,True,N% (nominal),988df6d98d2878402336b0f6d8536648c745fffe,Tetrahydropalmatin; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002632,NaToxAq,574882e825dfe23ccafe906f4d321494ecce1e6a,30% (nominal),HCD,True,N% (nominal),977bbd2ed0f326a52cc664bada235d27a3a38132,Kaempferol; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-NaToxAq-NA000379,NaToxAq,095e3481a7c1f4efef5b491aa474740677c26093,80 % (nominal),CID,True,N % (nominal),1a24499a5b34461e161b2a776dec20217ff7ab59,Sparteine; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,10.0,0.0
MSBNK-NaToxAq-NA001818,NaToxAq,5a280c971237eb0bd48b36681ac0dd5be0ea2f15,125 % (nominal),HCD,True,N % (nominal),a2211c49d99f6a7e7076587e5106122d01273478,Alpinetin; LC-ESI-ITFT; MS2; CE: 125%; R=15000; [M+H]+,125%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA003652,NaToxAq,f331b96812580dcc27ae1a8c80840eef44ad79c5,100% (nominal),HCD,True,N% (nominal),424cff6b4dc4b040efe8bb1677fd48f8fcd6a33a,(-)-Scopolamine; LC-ESI-ITFT; MS2; CE: 100%; R=15000; [M+H]+,100%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA000564,NaToxAq,94ba5585128068fa07217587c4a37627ad805fd4,50 % (nominal),CID,True,N % (nominal),4a28dcd58ad649b34bc50f4be7a7ddffd0590579,Monocrotaline; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA002322,NaToxAq,cae44af5a3f9bc6a985ed3a930fa16d3928d288e,25% (nominal),HCD,True,N% (nominal),0ab620517d546ea6119650f1cefe73e8f5c4c116,(+)-Costunolide; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003557,NaToxAq,b8c4cbad9256b637e9613d7a3640db8c9540343c,100% (nominal),HCD,True,N% (nominal),48aa14b718b903789ad4143ab36b2554fba50f9c,Formononetin; LC-ESI-ITFT; MS2; CE: 100%; R=15000; [M+H]+,100%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003581,NaToxAq,31016d5d9bd673e0adce5dd1ac70b6f86229e1a3,95% (nominal),HCD,True,N% (nominal),27cda9fd1f83dd4e1ea5957e9c194141a4571116,Seneciphylline; LC-ESI-ITFT; MS2; CE: 95%; R=15000; [M+H]+,95%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003075,NaToxAq,17f1fb4ffd91f5543c1e0e257b7163c576ad86e9,65% (nominal),HCD,True,N% (nominal),813d73638450ca7c73a75af7c0f4685be4ac2324,Lasiocarpine; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA002760,NaToxAq,b80fbfef38e21545d2d28d8f9cbf140b46f89d9d,40% (nominal),HCD,True,N% (nominal),0a7e1128a37c5e4c18670513f4883ffedbada39a,Seneciphylline N-oxide; LC-ESI-ITFT; MS2; CE: 40%; R=15000; [M+H]+,40%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003440,NaToxAq,936e4ae95ce664d659c0ef5d245dacc5380c63b8,90% (nominal),HCD,True,N% (nominal),aaa1c163221257d2c09ddc04280e1bf4b72b2446,Lasiocarpine; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001079,NaToxAq,d6f39ef2d4f8c5d9b5a8bdcd8ec2418b8ea5045d,60 % (nominal),HCD,True,N % (nominal),506e5bff07673e46ba8d51f8b4f5d6d8687968a3,Citrinin; LC-ESI-ITFT; MS2; CE: 60%; R=15000; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_not_in_msg_orbitrap_ce_rows,0.0,0.0
MSBNK-NaToxAq-NA001892,NaToxAq,c15d252267563fd8aa24a1e459708a565e74dcfc,80 % (nominal),CID,True,N % (nominal),c191f82c9e647350d08d803a134019d563c7ebeb,Galantamine; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA001760,NaToxAq,9edbd1681adefeb992557a8963b0fcf53c1e22b0,100 % (nominal),HCD,True,N % (nominal),3bf96c1bf7313ad9e92968dce611e1d0f26f2f6c,Conessine; LC-ESI-ITFT; MS2; CE: 100%; R=15000; [M+H]+,100%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001256,NaToxAq,ca7b66a0015d9f04a04e414b2be14dbac3017800,55 % (nominal),HCD,True,N % (nominal),6d9b502dd79310470206ee81d7d378e3b5cf01fc,Galantamine; LC-ESI-ITFT; MS2; CE: 55%; R=15000; [M+H]+,55%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA003233,NaToxAq,8518e3982c5205a4624ec202f90108f5220e06c3,80% (nominal),HCD,True,N% (nominal),4f01326498c9b06b6f9d490aca62c46fb551d561,Senecionine N-oxide; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA003131,NaToxAq,4cbf9c63f4483834dc159ccacdd364240389fdb1,70% (nominal),HCD,True,N% (nominal),a8dbf2f0327a700d037b2d3c39ab3ac6ff7a9c0f,Senecivernine; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA001524,NaToxAq,3fad1e5df74205dccce4bc13956abd381602a797,70 % (nominal),HCD,True,N % (nominal),d5456585647b3e117b80a0193281300ca5db74ea,Pterosin B; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA001384,NaToxAq,7cd25c1eaf2bf0226b642f6816623f34362b7b0e,70 % (nominal),HCD,True,N % (nominal),014b93beed84805c6ef299f76a2033bb8721adb6,Galantamine; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-NaToxAq-NA001397,NaToxAq,230ec107adaeb14a38ce41ca7409a8e02a0ee8ab,65 % (nominal),CID,True,N % (nominal),4f8d9aa5d91120a20c72eaba68f92077f65d67a2,(+)-Lupanine; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,8.0,0.0
MSBNK-NaToxAq-NA003152,NaToxAq,8ce99f7f16bb09d27a6ce433676a1072341c603f,75% (nominal),HCD,True,N% (nominal),a57e46086a61ad579c6915a591166dd461d96801,Protopin; LC-ESI-ITFT; MS2; CE: 75%; R=15000; [M+H]+,75%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003696,NaToxAq,a7cdba47fe0a16686909a31ef220e67619f84adf,95% (nominal),HCD,True,N% (nominal),38b49112db2c09f0b80f6083e621a6ef44d0dbd9,Brucine; LC-ESI-ITFT; MS2; CE: 95%; R=15000; [M+H]+,95%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-NaToxAq-NA003337,NaToxAq,5f88667461aa13082fb041c3e0263ab772844030,75% (nominal),HCD,True,N% (nominal),057c9a8854f9ad18782003372e01c9efc91299da,Cevadine; LC-ESI-ITFT; MS2; CE: 75%; R=15000; [M+H]+,75%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-UFZ-UP000499,UFZ,20f08a1856a2929277f5a03f3a7a79df624e45b9,80 % (nominal),HCD,True,N % (nominal),c59f70c9c2d37475a3acc7f93fb30a4d27db65f8,Nonaethylene glycol; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+Na]+,80%,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-UFZ-UF420702,UFZ,96989027d6e0e5ef595c2b617cb4dfea5e9a91b6,80 (nominal),HCD,False,N (nominal),4cb9e653fd24b0fc9decad1226c6a83aac8e777b,Icaridin; LC-ESI-ITFT; MS2; CE: 80; R=15000; [M+H]+,80,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-UFZ-UF402004,UFZ,6c2f715c909a209bacd7b1b47f0fc2c5f9deeb25,55 (nominal),CID,False,N (nominal),715f934fa9aabb9ba4b136b8ab01f0c6d05792be,Pyrazophos; LC-ESI-ITFT; MS2; CE: 55; R=15000; [M+H]+,55,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,4.0
MSBNK-UFZ-UP000471,UFZ,18bd4d45d2f0a887248865e26fecef00ed9a1fac,50 % (nominal),HCD,True,N % (nominal),c396c98ab3585195382327b6ab102e94141ff429,Octaethylene glycol; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+Na]+,50%,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,percent_converted_only,2.0,0.0
MSBNK-UFZ-UF409504,UFZ,91aa879a3564c7172e29e836304584cae8c012e8,55 (nominal),CID,False,N (nominal),9054405c043c8a321f0cc1b5bd1513e0e173356c,Primidone; LC-ESI-ITFT; MS2; CE: 55; R=15000; [M+H]+,55,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,4.0
MSBNK-UFZ-UA000202,UFZ,e9d4e8f31469dbd48c7982a06c3f259035fcd725,35 % (nominal),CID,True,N % (nominal),38d27f90ebc32017b253376508e1677d5973bded,Benzotriazole; ESI-ITFT; MS2; CE: 35%; R=30000; [M-H]-,35%,[M-H]-,ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-UFZ-UP000538,UFZ,f8f3cc1c45be40bbdc9e12407dae9140685ab70a,90 % (nominal),CID,True,N % (nominal),8ef1ea92cb535c170f2950db3fd8af7b2bf277ba,Octaethylene glycol; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+Na]+,90%,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-UFZ-UF406803,UFZ,105e87bec6f61481a40e3b2d32b7c7ea8900415e,35 (nominal),CID,False,N (nominal),f76c5a8c7eb04112f55bdd617a1e55151b52fce1,Phenazone / antipyrine; LC-ESI-ITFT; MS2; CE: 35; R=15000; [M+H]+,35,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,14.0,4.0
MSBNK-UFZ-UA008102,UFZ,7e259d5b06afeaf836ab15a93a826dfe3eda9472,80 % (nominal),HCD,True,N % (nominal),8e5f076aae83298d78678e2c6226b4f1e450e091,Metoprolol; LC-ESI-ITFT; MS2; CE: 80%; R=30000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,2.0,2.0
MSBNK-UFZ-WANA346911C9CFPH,UFZ,de8e6ce3552de35870e2dea415d718c840ea8c23,40 % (nominal),HCD,True,N % (nominal),41f44032cc902deec326acaca441a0f9f0e2b606,Quinmerac BH518-2; LC-ESI-ITFT; MS2; CE: 40%; R=15000; [M+H]+,40%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA034825AF82PH,UFZ,2eb93bac4bfbe6c95b85a3103f09333c0694813f,90 % (nominal),HCD,True,N % (nominal),090cead18cae5ae457b1bab685508043991ae3a9,Lenacil; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,5.0,0.0
MSBNK-UFZ-WANA050911C9CFPH,UFZ,965b473408df977759ead95dfb6d846d44c75f89,40 % (nominal),HCD,True,N % (nominal),36d94d2e98a16658d168463774f69f5d7bf86de7,Finasteride; LC-ESI-ITFT; MS2; CE: 40%; R=15000; [M+H]+,40%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA036813D9F1PH,UFZ,9d895403df43ff20c01082b233908f2e9cb87ca1,50 % (nominal),HCD,True,N % (nominal),48da45455ff22ca4d18f1cca22511c36ce68f205,N-Ethyl-o-toluenesulfonamide; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA0016213166PH,UFZ,32b0f7297f4705c86129433d2797c418bdd5b27c,70 % (nominal),HCD,True,N % (nominal),125895e9123ddc07dcbc0914a1c17af3219e214e,Diuron; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA238325AF82PH,UFZ,7de2c2010d23a7456d2c004890c0a65dc23217dc,90 % (nominal),HCD,True,N % (nominal),7d09797783da617334ff36b77adb71da0d768c72,Fenoxycarb; LC-ESI-ITFT; MS2; CE: 90%; R=15000; [M+H]+,90%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-UFZ-WANA010701AD6CPH,UFZ,8fb13fc7b96adb6d5291829e2129346165acb27d,10 % (nominal),HCD,True,N % (nominal),592f8bdad8c48c2d0480bf5210e8ecf56f2ec6a2,Metalaxyl; LC-ESI-ITFT; MS2; CE: 10%; R=15000; [M+H]+,10%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-UFZ-WANA411405070APH,UFZ,6b6ea883f0d78031720fad25cc5069358d5481a5,30 % (nominal),HCD,True,N % (nominal),9ce3bae7c0ad872415971a01238ded204caab72d,4-Hydroxycoumarin; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-UFZ-WANA036301AD6CPH,UFZ,d4d1272d1fdb706a2f63ef2f2f45e9d597b58958,10 % (nominal),HCD,True,N % (nominal),dc6dccce6593023ba9781619b6c55b7ebc3dafcf,2-Isopropyl-6-methyl-pyrimidin-4-ol; LC-ESI-ITFT; MS2; CE: 10%; R=15000; [M+H]+,10%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-UFZ-WANA222713D9F1PH,UFZ,b2ee45e29bd54e43583a21e2b97e0078a7e68cdd,50 % (nominal),HCD,True,N % (nominal),df20787124323f03b599ac970f5786ae7b8c3cec,Flumequine; LC-ESI-ITFT; MS2; CE: 50%; R=15000; [M+H]+,50%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA026701AD6CPH,UFZ,140ef0c2649686e4a941e8361bf98e101a4a9b8b,10 % (nominal),HCD,True,N % (nominal),6ef06b3c25185dd6d2d3608e016d69cd8542c69b,N-Phenyl-1-naphthylamine; LC-ESI-ITFT; MS2; CE: 10%; R=15000; [M+H]+,10%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-UFZ-WANA228411C9CFPH,UFZ,60d5376e7a71c3c9707eb3c2413688b73d270a42,40 % (nominal),HCD,True,N % (nominal),e1265e00f54fb88e9967fba174cd3e155f43c096,2-Oxindole; LC-ESI-ITFT; MS2; CE: 40%; R=15000; [M+H]+,40%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA0368237762PH,UFZ,42ebc999bc3facf6a3c0d00f8c3f6bdcf3925665,80 % (nominal),HCD,True,N % (nominal),c3d3ee455e5891f0ac66e2aafd827df23317d879,N-Ethyl-o-toluenesulfonamide; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA3086155BE0PH,UFZ,467a76297e8f45a411326f383571cf4ed97a9936,60 % (nominal),HCD,True,N % (nominal),e01395236614c5291fd96e264b3e2b24b4e7b3a8,Ciclopirox; LC-ESI-ITFT; MS2; CE: 60%; R=15000; [M+H]+,60%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,1.0,2.0
MSBNK-UFZ-WANA0201237762PH,UFZ,9896a03b856f705345f925e64114200c97f2955a,80 % (nominal),HCD,True,N % (nominal),95c108cb8ac00da8a95bbb1315aaef53cf9986eb,Linuron; LC-ESI-ITFT; MS2; CE: 80%; R=15000; [M+H]+,80%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,1.0,2.0
MSBNK-UFZ-WANA309605070APH,UFZ,17335d2d0eb9e41306c7cbe2c3bc3d0ae703fb39,30 % (nominal),HCD,True,N % (nominal),2b995a0f9b72e0d6df85a55eaefcbf5fdc392814,Harmine; LC-ESI-ITFT; MS2; CE: 30%; R=15000; [M+H]+,30%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-UFZ-WANA2632213166PH,UFZ,0ea75b79fdd76a7189ae5fcf4e63c72219ca5e75,70 % (nominal),HCD,True,N % (nominal),6826a598fdcd9a4ac38b6e88e481b69c9960576e,2-Bromoaniline; LC-ESI-ITFT; MS2; CE: 70%; R=15000; [M+H]+,70%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-UFZ-WANA020303B085PH,UFZ,289646bd77a17dabd3b3853d77d3bcce7f3435ff,20 % (nominal),HCD,True,N % (nominal),d8b4dc1157a4eb7a8d7624aa9530c0157d963a48,Terbutryn; LC-ESI-ITFT; MS2; CE: 20%; R=15000; [M+H]+,20%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
