unique_sample_id,source_zip,member,file,n_candidates,file_sha256
pluskal_enamine_5009_C19_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_C19_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_C19_id_MSn_positive.mzML,1,a1fdfa46c4ce75d88755d2443b77fa0043200c743146718b643cd69c1307266c
pluskal_enamine_5009_C22_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_C22_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_C22_id_MSn_positive.mzML,1,541e32f3795030b139b30473f3008f5c086c1ed6766d2bbd94d8b27e85c98a4a
pluskal_enamine_5009_C3_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_C3_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_C3_id_MSn_positive.mzML,1,167d9e6784857de630dcd8112edd33f0538a4fa2d96529fdc988246196381c0a
pluskal_enamine_5009_C5_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_C5_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_C5_id_MSn_positive.mzML,1,49f0b04daa04a335e6e1d1729dd8036d844fa7c6f271cbc4e5222c349bd12410
pluskal_enamine_5009_D10_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_D10_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_D10_id_MSn_positive.mzML,1,c5fb7bc9350fa0635ad02fbb6ac760d720891f5d78a60c631adab01deb811fd0
pluskal_enamine_5009_D12_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_D12_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_D12_id_MSn_positive.mzML,1,4751cce9198fb1eb0e212d9fff9661db341b5fe0cb1e91d147a210ecad428a81
pluskal_enamine_5009_D13_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_D13_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_D13_id_MSn_positive.mzML,1,7b99a61b7d3d502d47adce1b0b744feaeaa1d2190a09c3e89f6bd78dd1a6160b
pluskal_enamine_5009_D14_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_D14_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_D14_id_MSn_positive.mzML,1,3f69ae752242a78165b4e03d2e2326fd804f8a236ee6497a23f891e44e69f14b
pluskal_enamine_5009_D18_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_D18_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_D18_id_MSn_positive.mzML,1,c8348145bb5148a46b34eb32dc54ed67847b6c7710b8f6daacca1688847b01e9
pluskal_enamine_5009_D21_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_D21_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_D21_id_MSn_positive.mzML,1,0f06267d61f7ee82a257ff5a082983fc0ee4d98a185909fb320b5d6f2e0be42a
pluskal_enamine_5009_D9_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_D9_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_D9_id_MSn_positive.mzML,1,dd22b27465d5493f85322d47a3ba4ae1b3c172dc9c4ff77f53a68f59e6a048db
pluskal_enamine_5009_E10_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_E10_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_E10_id_MSn_positive.mzML,1,5db48396e7c430f2649a1dd9c344fb8ed54903488794c3fa77199ba87eaf911a
pluskal_enamine_5009_E11_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_E11_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_E11_id_MSn_positive.mzML,1,b7ef68af21b686561f3b02a8826c88020c24d0f73aff41c347bdda0d1bbf4f4a
pluskal_enamine_5009_E19_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_E19_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_E19_id_MSn_positive.mzML,1,7c6af779ebc50834c87cfc81688e8dd8cb5bf734873283836dfe1245cc061ae7
pluskal_enamine_5009_E4_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_E4_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_E4_id_MSn_positive.mzML,1,43b5fb9532925555a948d4cf3c887ce34ba8db5ee53d52c66da0ea0b9c3e1d6b
pluskal_enamine_5009_E5_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_E5_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_E5_id_MSn_positive.mzML,1,00315493080e71de8fc8d683028b4118f498fd981ec5d8d27bca762f170b0936
pluskal_enamine_5009_E9_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_E9_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_E9_id_MSn_positive.mzML,1,511a572607fe66ff2c275e4f5a78b814968beba6cd50c8455498810594673aa1
pluskal_enamine_5009_F15_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_F15_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_F15_id_MSn_positive.mzML,1,d112a96960cf91fb5322929d78a3868a48ea2b775ddaba087076be3c4b73b74a
pluskal_enamine_5009_F17_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_F17_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_F17_id_MSn_positive.mzML,1,9d64e75f63a871fe1992ce714ad50f0b63dc29993bae26c183fbe6567ea8a64a
pluskal_enamine_5009_F18_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_F18_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_F18_id_MSn_positive.mzML,1,b49532076e9ca4eb6412aaacec9bd1944de0090a15a05d3243027eba9f9979f8
pluskal_enamine_5009_F21_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_F21_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_F21_id_MSn_positive.mzML,1,a74bf725408722d46da18a441c4aa61a9ece0f2d775c362f5c9e0a6578fe515c
pluskal_enamine_5009_F7_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_F7_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_F7_id_MSn_positive.mzML,1,23e879b6528f72f011755fc410923011a103854e7a60954846c2a74f54cf5fe3
pluskal_enamine_5009_F9_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_F9_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_F9_id_MSn_positive.mzML,1,a5d246ac8703ca11f88fc51f40f4a452051d7a5c68e1ebfad09816fa78d08122
pluskal_enamine_5009_G11_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_G11_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_G11_id_MSn_positive.mzML,1,5e8e157b8bc1f466e59242ea4e30cd8badbf76bfac928011fa0d8655cd4b186b
pluskal_enamine_5009_G13_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_G13_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_G13_id_MSn_positive.mzML,1,e039d6646f26e63695716e07ad5f7e5954ace809034f65e37ccd0b0e283f9abd
pluskal_enamine_5009_G15_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_G15_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_G15_id_MSn_positive.mzML,1,7458da104e6e0443be0c708cf55623bb99d04157f5953a67e9ae5b770ae355df
pluskal_enamine_5009_G18_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_G18_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_G18_id_MSn_positive.mzML,1,32d698b0424616602886e472cae98464e6d32e1b99bac8d208d7c618919cbfbf
pluskal_enamine_5009_G20_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_G20_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_G20_id_MSn_positive.mzML,1,dabef77bf9947a8cb67876d18b5f09cbfe46970a63be05d40b81f2ef669e9ee1
pluskal_enamine_5009_G3_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_G3_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_G3_id_MSn_positive.mzML,1,c0601e4fa3aa1e592c4dfccdf464448f7d839806f59f13f3168c8e4df3133f0e
pluskal_enamine_5009_G6_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_G6_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_G6_id_MSn_positive.mzML,1,591f832fcce63d9e13b7725f480159bf8645d3ee3a034827847cb23d94f76851
pluskal_enamine_5009_H16_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_H16_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_H16_id_MSn_positive.mzML,1,2a2f4b35093be48a0c85a6d673bfa95e1d9054d537589264540f522c7f385c82
pluskal_enamine_5009_H21_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_H21_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_H21_id_MSn_positive.mzML,1,553d0eb71096261bbb57847953c35227a72f19f8f172e8f502ff2dae0fabbbd7
pluskal_enamine_5009_H22_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_H22_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_H22_id_MSn_positive.mzML,1,ae2abe742ec0362ca60e72b3c9f3f1d1ffbc580955f573f8ba0f715eaf373dbc
pluskal_enamine_5009_H5_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_H5_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_H5_id_MSn_positive.mzML,1,5531d25b646bf039760a5e538f9da549aaadf5299b96877f6fb3669c64d84e23
pluskal_enamine_5009_H6_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_H6_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_H6_id_MSn_positive.mzML,1,d093f88be71c402ab06cb6b07d9c51e5089cf1344a3422b4861062c8d0b4443e
pluskal_enamine_5009_H9_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_H9_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_H9_id_MSn_positive.mzML,1,bf9581abe696083d3241d0ded5c83cd473799c575aadb1a87466a058582e2816
pluskal_enamine_5009_I10_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_I10_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_I10_id_MSn_positive.mzML,1,3007609455ff1c73f3bf636db98d29b582e789d64c936829143c9ded3331bccb
pluskal_enamine_5009_I11_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_I11_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_I11_id_MSn_positive.mzML,1,053e008c3ec8a00e313bbee9ebdea8fce7d40af7d722d2bc71623402b6a3a061
pluskal_enamine_5009_I15_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_I15_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_I15_id_MSn_positive.mzML,1,c87726d2c7497a298a82141131fbfee48e0f27f44e54e806f47c69851ab2e72c
pluskal_enamine_5009_I19_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_I19_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_I19_id_MSn_positive.mzML,1,2a0a6ec288b0092c2641b741ebca9aea5872266cf449e11504296608112b1eb9
pluskal_enamine_5009_I3_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_I3_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_I3_id_MSn_positive.mzML,1,5c82516ab1f1ed1383df5bfe560cac38c689c677ab1d952906f8f6334e91319e
pluskal_enamine_5009_I4_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_I4_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_I4_id_MSn_positive.mzML,1,be62af3fd046f5fadba21da847fc32200fd3eea2a976098caca1c1628953f5bf
pluskal_enamine_5009_I5_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_I5_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_I5_id_MSn_positive.mzML,1,72952ab62885e95c2bdfb2bfcbfe507b7c21f7fbe4b7b22addd95291fe93173f
pluskal_enamine_5009_J11_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J11_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J11_id_MSn_positive.mzML,1,242a7919feb33e44cc4a58afaa5ce0232127e50a3cc4ab0aa23ef8e117811c75
pluskal_enamine_5009_J14_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J14_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J14_id_MSn_positive.mzML,1,12460c2bf33b8383cc8f5b375da6cfc56f7cf2e6cd6ac86b98f1d6aea172a215
pluskal_enamine_5009_J15_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J15_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J15_id_MSn_positive.mzML,1,27ad3464eb5d21df9fb66fac0a774f304be1fd43d6a00fe2cc19b6d597108b00
pluskal_enamine_5009_J16_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J16_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J16_id_MSn_positive.mzML,1,4950778c7eecd56a1ec18d8247d0a179b58bf6743ba07fbf706e8280b587583e
pluskal_enamine_5009_J20_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J20_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J20_id_MSn_positive.mzML,1,2f13695829cf889b1ae070e941a1403a210d4c48d262650cb1e5e7298a1e9ec5
pluskal_enamine_5009_J5_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J5_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J5_id_MSn_positive.mzML,1,61fcfdb14e0300fea18a399d2642f5a62282514f0bfa12cf959746644df8777b
pluskal_enamine_5009_J6_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J6_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J6_id_MSn_positive.mzML,1,dc29afa2f68933efc4ebe257390f8bc0f093c7ba38ced230d69b6c33f45044a1
pluskal_enamine_5009_J9_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_J9_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_J9_id_MSn_positive.mzML,1,3a5be546e6054ebfaa92028b8d6d06000fd5aa1fa7e622df797b5837c0a3a2f4
pluskal_enamine_5009_K11_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_K11_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_K11_id_MSn_positive.mzML,1,1b8f112cfff2b2bab1a5dab4911fe5e5005664c86ae1ed49cbfdd9d704988bbf
pluskal_enamine_5009_K12_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_K12_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_K12_id_MSn_positive.mzML,1,43eab220c4c32f9b1057c29f594d9a7966e46b7f6426dd6a6d5af7904531d0a0
pluskal_enamine_5009_K17_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_K17_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_K17_id_MSn_positive.mzML,1,d7084b53e44b3ce4386b79d906f48818abb71eac3f46d77bb5812b249cee9728
pluskal_enamine_5009_K18_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_K18_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_K18_id_MSn_positive.mzML,1,5fd5f5f1f9d4f85835121d41db33304e473f4e58072ebef0f8fdc7c784ee852e
pluskal_enamine_5009_K22_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_K22_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_K22_id_MSn_positive.mzML,1,5ad1649c4f59ef0e7e1ded0e2620034eadbcf9defd1444d9b3f2c3f6db8bbe14
pluskal_enamine_5009_K5_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_K5_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_K5_id_MSn_positive.mzML,1,04bb756c5d14273fd7cbda2026daa0ee3d43b57670167b9bb197900ac5907e7c
pluskal_enamine_5009_L12_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_L12_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_L12_id_MSn_positive.mzML,1,b8ab556e629f45196966cd3b26ba4a92ec65200dcd92d0a253dce6dfa3559390
pluskal_enamine_5009_L21_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_L21_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_L21_id_MSn_positive.mzML,1,49837899ac645a2ef258366a5049a99db7511d5d0569cad0e73572aa0e9ff28b
pluskal_enamine_5009_L7_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_L7_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_L7_id_MSn_positive.mzML,1,c4e48bd7088ed26b69a7655fb6c525ad60096e778e8bd9423726740dc2fe256a
pluskal_enamine_5009_L8_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_L8_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_L8_id_MSn_positive.mzML,1,2c93671a9a0578f9d2e31a078f24008aaab1dc782e5fc5a10b566d44c023ec57
pluskal_enamine_5009_M12_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_M12_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_M12_id_MSn_positive.mzML,1,4d968b6f3ab110062c59cba8b30a36fcdc4cf3aa8680770f3909081b56b1f138
pluskal_enamine_5009_M14_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_M14_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_M14_id_MSn_positive.mzML,1,62e82febcbca5a2ad27bd6ef6fa06da925254db37587d6a53c7d05a1ccce2fe1
pluskal_enamine_5009_M15_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_M15_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_M15_id_MSn_positive.mzML,1,c25dfa3baf2a06e86368cdf889ebadfb81168c89f4400470c8214b59e3220808
pluskal_enamine_5009_M21_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_M21_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_M21_id_MSn_positive.mzML,1,dffa44e7b7e809815dbd710e725d2761d314f8e28f91cad2752bd067ff9542be
pluskal_enamine_5009_M4_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_M4_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_M4_id_MSn_positive.mzML,1,4813918085296efeb55eecb66d27b81ddd82bea4ce5ea7c8d9e34822465db153
pluskal_enamine_5009_M6_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_M6_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_M6_id_MSn_positive.mzML,1,02ca2ea9f8bb44c7347dc5c30b7673631dcf921ceccaddfb574a191ad645523a
pluskal_enamine_5009_N11_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N11_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N11_id_MSn_positive.mzML,1,6f788e71b5c709ce75beeaf22eb4fbff8f55b5d7e6d89abfe0faccabae744e3d
pluskal_enamine_5009_N13_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N13_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N13_id_MSn_positive.mzML,1,582b25fbb8a815ca86e8de8a5aad0755ebeb8290f33f74be6658dd665e74e688
pluskal_enamine_5009_N16_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N16_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N16_id_MSn_positive.mzML,1,c5909cb8e655e5468eba17bf65ba871f7e1541ea6636e7bad2c5cf517cc2efce
pluskal_enamine_5009_N17_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N17_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N17_id_MSn_positive.mzML,1,912c0dcb8709adcaf75cd0745bfe60ad78b321f4b407b4a746ef482fac4141d8
pluskal_enamine_5009_N18_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N18_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N18_id_MSn_positive.mzML,1,a39964bc2aa55459c300965571558f00b2dd355962a3a7c76836cec5ab8a7b69
pluskal_enamine_5009_N19_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N19_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N19_id_MSn_positive.mzML,1,493db11cb3d6b290232f888a1bac1dfc38bec81d10babdba67e6083509c93188
pluskal_enamine_5009_N20_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N20_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N20_id_MSn_positive.mzML,1,97cba691f29d16239bb0a54225d997421d3c225eb52f7cc1fc3341ce9acd3287
pluskal_enamine_5009_N22_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N22_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N22_id_MSn_positive.mzML,1,3e48fa49166a4cd8f81722b255c52d99710226304e3d14eea87a4102f0c121de
pluskal_enamine_5009_N3_id,mzml_20240502_pluskal_enamdisc_MSn_positive.zip,mzml_20240502_pluskal_enamdisc_MSn_positive/20240502_pluskal_enamine_5009_N3_id_MSn_positive.mzML,20240502_pluskal_enamine_5009_N3_id_MSn_positive.mzML,1,0a09c795f67bff11088b8f454fee4ec3d51992e46188fceee09958102169d7ba
