spectrum_id,compound_name,adduct,ion_mode,charge,precursor_mz_gnps,exact_mass_gnps,source_file,chemical_class,smiles_gnps,smiles_maf,formula_maf,mz_maf,adduct_maf,retention_time_maf,key,scaffold_group,key_maf,scaffold_group_maf,formula_rdkit_parent,monoisotopic_mass_parent,theoretical_precursor_mz,precursor_err_da,exactmass_err_da,elements,n_components_raw,charged_raw,in_msg15_recorded_all,in_msg15_parent_all,in_msg15_simchallenge_all,in_msg15_recorded_train,in_msg15_recorded_val,in_msg15_recorded_test,in_muru_registry_all,in_muru_registry_direct_reason,in_muru_exposed_union,in_pr7_study2_population,in_comparator_common_population,in_msnlib_9lib,in_msnlib_v1_0_4lib,in_multims2_reserved_validation_secondary,in_muru_exposed_populations_union,in_muru_dev_compounds_csv_keys,in_pop_ENTACT-MIX-LISTS-499-503-505,in_pop_LCSB-ALL-MASSBANK-V1-EXPOSURE-SET,in_pop_LCSB-CONFIRMATION,in_pop_LCSB-DEV,in_pop_LCSB-NEG,in_pop_LCSB-POS-V2-SPECTRA,in_pop_LCSB-RAW-MIX-REPLICATE-SET-92,in_pop_LCSB-RAW-MIXES-499-503-505,in_pop_MultiMS2-ANCHOR,in_pop_V2-DEVELOPMENT-POPULATION,in_pop_WUR-DEV-ANALYSIS,in_pop_WUR-DEV-HOLD,in_pop_WUR-NEG-D6-EXCLUDED,in_pop_WUR-NEG-DEV,in_pop_WUR-POS-IDENTITY,in_pop_WUR-SEALED,sg_in_msg15_scaffold_groups,sg_in_muru_registry_scaffold_groups,sg_in_muru_dev_scaffold_groups,sg_in_pr7_scaffold_groups,sg_in_comparator_scaffold_groups,in_msg15_any_route,formula_in_msg,formula_and_scaffold_in_msg,excluded_key_level_conservative,excluded_scaffold_level_muru_pr7_comparator
CCMSLIB00012718937,Scabrosin acetate hexanoate,M-H,Negative,-1,559.121,560.129,513 Scan.mzXML,"Epidithiopiperazine-2,5-dione",CC(O[C@H]1C=C2C[C@@]34C(N5[C@@H]6[C@@H]7[C@H]([C@@H](OC(CCCCC)=O)C=C6C[C@@]5(SS4)C(N3[C@@H]2[C@@H]8[C@H]1O8)=O)O7)=O)=O,CC(O[C@H]1C=C2C[C@@]34C(N5[C@@H]6[C@@H]7[C@H]([C@@H](OC(CCCCC)=O)C=C6C[C@@]5(SS4)C(N3[C@@H]2[C@@H]8[C@H]1O8)=O)O7)=O)=O,C26H28N2O8S2,559.1209,M-H,5.5,RKEDAZXFFYMOPX,O=C1N2C3C(=CCC4OC43)CC23SSC12CC1=CCC4OC4C1N2C3=O,RKEDAZXFFYMOPX,O=C1N2C3C(=CCC4OC43)CC23SSC12CC1=CCC4OC4C1N2C3=O,C26H28N2O8S2,560.128707856,559.121431856,-0.0004318559999774152,0.00029214400001364993,C;H;N;O;S;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00012718938,Scabrosin dibutanoate,M-H,Negative,-1,559.121,560.129,515 Scan.mzXML,"Epidithiopiperazine-2,5-dione",CCCC(=O)O[C@H]1C=C2CC34C(=O)N5C6[C@@H]7[C@@H](O7)[C@H](C=C6CC5(C(=O)N3C2[C@@H]8[C@H]1O8)SS4)OC(=O)CCC,CCCC(=O)O[C@H]1C=C2CC34C(=O)N5C6[C@@H]7[C@@H](O7)[C@H](C=C6CC5(C(=O)N3C2[C@@H]8[C@H]1O8)SS4)OC(=O)CCC,C26H28N2O8S2,559.1209082,M-H,5.4,VGXSFXYHPSOFJY,O=C1N2C3C(=CCC4OC43)CC23SSC12CC1=CCC4OC4C1N2C3=O,VGXSFXYHPSOFJY,O=C1N2C3C(=CCC4OC43)CC23SSC12CC1=CCC4OC4C1N2C3=O,C26H28N2O8S2,560.1287078559999,559.1214318559998,-0.00043185599986372836,0.00029214400012733677,C;H;N;O;S;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00012718939,Scensidin,M+H,Positive,1,369.03,368.022,516 Scan.mzXML,Depsidone,CC1=C2C(=CC(=C1Cl)OC)OC3=C(C(=C(C=C3OC2=O)OC)Cl)C,CC1=C2C(=CC(=C1Cl)OC)OC3=C(C(=C(C=C3OC2=O)OC)Cl)C,C17H14Cl2O5,369.0296289,M+H,5.7,AYDBBWJGHVYDQE,O=C1Oc2ccccc2Oc2ccccc21,AYDBBWJGHVYDQE,O=C1Oc2ccccc2Oc2ccccc21,C17H14Cl2O5,368.021828908,369.02910490799997,0.0008950920000074802,0.0001710920000164151,C;Cl;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718940,Schizopeltic acid,M-H,Negative,-1,357.097,358.105,517 Scan.mzXML,Dibenzofuran,CC1=CC(=C2C3=C(C(=C(C=C3OC2=C1C(=O)O)OC)C(=O)OC)C)OC,CC1=CC(=C2C3=C(C(=C(C=C3OC2=C1C(=O)O)OC)C(=O)OC)C)OC,C19H18O7,357.0974529,M-H,5.2,WBIQYHZEYQDKCL,c1ccc2c(c1)oc1ccccc12,WBIQYHZEYQDKCL,c1ccc2c(c1)oc1ccccc12,C19H18O7,358.1052529159999,357.09797691599994,-0.000976915999956418,-0.00025291599990850955,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718941,m-Scrobiculin,M-H,Negative,-1,417.155,418.163,518 Scan.mzXML,Didepside,CCCC1=CC(=C(C(=C1C(=O)OC)O)OC(=O)C2=C(C=C(C=C2O)OC)CCC)O,CCCC1=CC(=C(C(=C1C(=O)OC)O)OC(=O)C2=C(C=C(C=C2O)OC)CCC)O,C22H26O8,417.1549678,M-H,5.9,CFXORXZRGPTGFD,O=C(Oc1ccccc1)c1ccccc1,CFXORXZRGPTGFD,O=C(Oc1ccccc1)c1ccccc1,C22H26O8,418.16276779199995,417.15549179199996,-0.0004917919999911646,0.0002322080000567439,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718942,Secalonic acid,M-H,Negative,-1,637.156,638.164,519 Scan.mzXML,Bisxanthone,CC1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)OC6(C(C(CC(=O)C6=C5O)C)O)C(=O)OC)O)OC2(C1O)C(=O)OC)O,CC1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)OC6(C(C(CC(=O)C6=C5O)C)O)C(=O)OC)O)OC2(C1O)C(=O)OC)O,C32H30O14,637.1557556,M-H,5.3,NFZJAYYORNVZNI,O=C1CCCC2Oc3ccc(-c4ccc5c(c4)C=C4C(=O)CCCC4O5)cc3C=C12,NFZJAYYORNVZNI,O=C1CCCC2Oc3ccc(-c4ccc5c(c4)C=C4C(=O)CCCC4O5)cc3C=C12,C32H30O14,638.16355564,637.15627964,-0.0002796400000306676,0.00044435999996039754,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00012718943,Sekikaic acid,M-H,Negative,-1,417.155,418.163,520 Scan.mzXML,Didepside,CCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2O)OC)CCC)OC,CCCC1=CC(=C(C(=C1C(=O)O)O)OC(=O)C2=C(C=C(C=C2O)OC)CCC)OC,C22H26O8,417.1549678,M-H,5.9,CPHXGYQLOSNELY,O=C(Oc1ccccc1)c1ccccc1,CPHXGYQLOSNELY,O=C(Oc1ccccc1)c1ccccc1,C22H26O8,418.16276779199995,417.15549179199996,-0.0004917919999911646,0.0002322080000567439,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718944,Semivioxanthin,M-H,Negative,-1,273.076,274.084,521 Scan.mzXML,Naphthopyrone,C[C@@H]1CC2=CC3=CC(=CC(=C3C(=C2C(=O)O1)O)O)OC,C[C@@H]1CC2=CC3=CC(=CC(=C3C(=C2C(=O)O1)O)O)OC,C15H14O5,273.0763235,M-H,5.6,BWNCKEBBYADFPQ,O=C1OCCc2cc3ccccc3cc21,BWNCKEBBYADFPQ,O=C1OCCc2cc3ccccc3cc21,C15H14O5,274.08412354800004,273.07684754800005,-0.0008475480000242896,-0.00012354800003322453,C;H;O;,1.0,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00012718945,Simonyellin,M+H,Positive,1,275.056,274.048,522 Scan.mzXML,Pyrone,CC1=CC(=O)C2=C(OC=C3C2=C1C(=O)C(=C3OC)O)O,CC1=CC(=O)C2=C(OC=C3C2=C1C(=O)C(=C3OC)O)O,C14H10O6,275.055538,M+H,5,DHDSCKPFZHKEJM,O=c1ccc2cocc3c(=O)ccc1c23,DHDSCKPFZHKEJM,O=c1ccc2cocc3c(=O)ccc1c23,C14H10O6,274.04773804,275.05501404,0.0009859599999799684,0.0002619599999889033,C;H;O;,1.0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00012718946,Skyrin,M-H,Negative,-1,537.082,538.09,523 Scan.mzXML,Quinone,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C(=C3C2=O)C4=C5C(=C(C=C4O)O)C(=O)C6=C(C5=O)C=C(C=C6O)C)O)O,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C(=C3C2=O)C4=C5C(=C(C=C4O)O)C(=O)C6=C(C5=O)C=C(C=C6O)C)O)O,C30H18O10,537.0821968,M-H,5.8,MQSXZQXHIJMNAF,O=C1c2ccccc2C(=O)c2c1cccc2-c1cccc2c1C(=O)c1ccccc1C2=O,MQSXZQXHIJMNAF,O=C1c2ccccc2C(=O)c2c1cccc2-c1cccc2c1C(=O)c1ccccc1C2=O,C30H18O10,538.0899967759999,537.0827207759999,-0.0007207759998664187,3.224000124646409e-06,C;H;O;,1.0,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00012718947,Sordidone,M-H,Negative,-1,239.011,240.019,524 Scan.mzXML,Chromone,CC1=CC(=O)C2=C(O1)C(=C(C(=C2O)C)O)Cl,CC1=CC(=O)C2=C(O1)C(=C(C(=C2O)C)O)Cl,C11H9ClO4,239.0111365,M-H,5,OFIWISPGMYFUGQ,O=c1ccoc2ccccc12,OFIWISPGMYFUGQ,O=c1ccoc2ccccc12,C11H9ClO4,240.018936448,239.01166044800001,-0.000660448000019187,6.355200000029981e-05,C;Cl;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718948,Sphaerophorin,M-H,Negative,-1,415.176,416.184,525 Scan.mzXML,Didepside,CCCCCCCC1=C(C(=CC(=C1)OC(=O)C2=C(C=C(C=C2C)OC)O)O)C(=O)O,CCCCCCCC1=C(C(=CC(=C1)OC(=O)C2=C(C=C(C=C2C)OC)O)O)C(=O)O,C23H28O7,415.1757032,M-H,6.5,LNAYIVMXSQCRRC,O=C(Oc1ccccc1)c1ccccc1,LNAYIVMXSQCRRC,O=C(Oc1ccccc1)c1ccccc1,C23H28O7,416.18350323599986,415.1762272359999,-0.00022723599988694332,0.0004967640001609652,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718949,Squamatic acid,M-H,Negative,-1,389.087,390.095,526 Scan.mzXML,Didepside,CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C(=O)O)O,CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C(=O)O)O,C19H18O9,389.0872822,M-H,5.1,WCWYEXBIRSSVGF,O=C(Oc1ccccc1)c1ccccc1,WCWYEXBIRSSVGF,O=C(Oc1ccccc1)c1ccccc1,C19H18O9,390.09508215599993,389.08780615599994,-0.0008061559999532619,-8.215599990535338e-05,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718950,Stenosporic acid,M-H,Negative,-1,415.176,416.184,527 Scan.mzXML,Didepside,CCCCCC1=C(C(=CC(=C1)OC(=O)C2=C(C=C(C=C2O)OC)CCC)O)C(=O),CCCCCC1=C(C(=CC(=C1)OC(=O)C2=C(C=C(C=C2O)OC)CCC)O)C(=O),C23H28O7,415.1757032,M-H,5.9,VEVPBBXNRICJOV,O=C(Oc1ccccc1)c1ccccc1,VEVPBBXNRICJOV,O=C(Oc1ccccc1)c1ccccc1,C23H28O6,400.1885886159999,399.1813126159999,15.994687384000088,15.995411384000136,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718951,Stenosporonic acid,M-H,Negative,-1,413.16,414.168,528 Scan.mzXML,Depsidone,O=C1C2=C(CCC)C=C(OC)C=C2OC(C(CCCCC)=C(C(O)=O)C(O)=C3)=C3O1,O=C1C2=C(CCC)C=C(OC)C=C2OC(C(CCCCC)=C(C(O)=O)C(O)=C3)=C3O1,C23H26O7,413.1601,M-H,6,WNDKPNQEXXGRHP,O=C1Oc2ccccc2Oc2ccccc21,WNDKPNQEXXGRHP,O=C1Oc2ccccc2Oc2ccccc21,C23H26O7,414.16785317199987,413.1605771719999,-0.0005771719998506342,0.00014682800014043096,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718952,Stictic acid,M-H,Negative,-1,385.056,386.064,529 Scan.mzXML,Depsidone,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3C)O)C(=O)OC4O)C=O)O,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3C)O)C(=O)OC4O)C=O)O,C19H14O9,385.055982,M-H,4.7,IEVVSJFLBYOUCJ,O=C1Oc2ccc3c(c2Oc2ccccc21)COC3=O,IEVVSJFLBYOUCJ,O=C1Oc2ccc3c(c2Oc2ccccc21)COC3=O,C18H12O9,372.0481319639999,371.0408559639999,14.015144036000095,14.015868036000143,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718953,Subconfluentic acid,M-H,Negative,-1,471.202,472.21,531 Scan.mzXML,Didepside,O=C(OC1=CC(CCCCC)=C(C(O)=O)C(OC)=C1)C2=C(CC(CCC)=O)C=C(OC)C=C2O,O=C(OC1=CC(CCCCC)=C(C(O)=O)C(OC)=C1)C2=C(CC(CCC)=O)C=C(OC)C=C2O,C26H32O8,471.2019,M-H,5.5,HUMNATHSWIDFMN,O=C(Oc1ccccc1)c1ccccc1,HUMNATHSWIDFMN,O=C(Oc1ccccc1)c1ccccc1,C26H32O8,472.20971798399995,471.20244198399996,-0.0004419839999627584,0.00028201600002830673,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718954,Subdidymic acid,M-H,Negative,-1,341.139,342.147,532 Scan.mzXML,Dibenzofuran,OC1=C(C(O)=O)C(CCC)=C(C2=C(CCC)C=C(OC)C=C2O3)C3=C1,OC1=C(C(O)=O)C(CCC)=C(C2=C(CCC)C=C(OC)C=C2O3)C3=C1,C20H22O5,341.1389,M-H,5.5,KAACJAMYBYVFGW,c1ccc2c(c1)oc1ccccc12,KAACJAMYBYVFGW,c1ccc2c(c1)oc1ccccc12,C20H22O5,342.146723804,341.139447804,-0.00044780399997534914,0.000276196000015716,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718955,Subdivaricatic acid,M-H,Negative,-1,359.113,360.121,533 Scan.mzXML,Didepside,O=C(OC1=CC(CCC)=C(C(O)=O)C(O)=C1)C2=C(C)C=C(OC)C=C2O,O=C(OC1=CC(CCC)=C(C(O)=O)C(O)=C1)C2=C(C)C=C(OC)C=C2O,C19H20O7,359.1131,M-H,5.6,OIZOQTMCUWNJTD,O=C(Oc1ccccc1)c1ccccc1,OIZOQTMCUWNJTD,O=C(Oc1ccccc1)c1ccccc1,C19H20O7,360.12090298,359.11362698,-0.0006269799999927272,9.701999999833788e-05,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718956,Sublobaric acid,M-H,Negative,-1,427.139,428.147,534 Scan.mzXML,Depsidone,CCCCCC1=C(C(=CC2=C1OC3=CC(=CC(=C3C(=O)O2)C(=O)CC)OC)O)C(=O)O,CCCCCC1=C(C(=CC2=C1OC3=CC(=CC(=C3C(=O)O2)C(=O)CC)OC)O)C(=O)O,C23H24O8,427.1393177,M-H,5.7,CJICVZBHNINYQF,O=C1Oc2ccccc2Oc2ccccc21,CJICVZBHNINYQF,O=C1Oc2ccccc2Oc2ccccc21,C23H24O8,428.14711772799984,427.13984172799985,-0.0008417279998411686,-0.00011772799985010352,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718957,Submerochlorophaeic acid,M-H,Negative,-1,417.155,418.163,535 Scan.mzXML,Didepside,O=C(OC1=C(O)C=C(CCC)C(C(O)=O)=C1O)C2=C(CCC)C=C(OC)C=C2OC,O=C(OC1=C(O)C=C(CCC)C(C(O)=O)=C1O)C2=C(CCC)C=C(OC)C=C2OC,C22H26O8,417.155,M-H,5.3,FJXSGDWNOHLRRX,O=C(Oc1ccccc1)c1ccccc1,FJXSGDWNOHLRRX,O=C(Oc1ccccc1)c1ccccc1,C22H26O8,418.16276779199995,417.15549179199996,-0.0004917919999911646,0.0002322080000567439,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718958,Subnorstictic acid,M-H,Negative,-1,357.025,358.033,536 Scan.mzXML,Depsidone,O=C1C2=C(C)C=C(O)C(C=O)=C2OC(C(C(O)OC3=O)=C3C(O)=C4)=C4O1,O=C1C2=C(C)C=C(O)C(C=O)=C2OC(C(C(O)OC3=O)=C3C(O)=C4)=C4O1,C17H10O9,357.0247,M-H,4.6,QBHHUOVBVXNIGF,O=C1Oc2ccc3c(c2Oc2ccccc21)COC3=O,QBHHUOVBVXNIGF,O=C1Oc2ccc3c(c2Oc2ccccc21)COC3=O,C17H10O9,358.03248189999994,357.02520589999995,-0.00020589999996900588,0.0005181000000789027,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718959,Subnotatic acid,M-H,Negative,-1,329.066,330.074,537 Scan.mzXML,Depsidone,O=C1C2=C(C)C=C(OC)C=C2OC(C(C)=C(C(O)=O)C(O)=C3)=C3O1,O=C1C2=C(C)C=C(OC)C=C2OC(C(C)=C(C(O)=O)C(O)=C3)=C3O1,C17H14O7,329.0662,M-H,5.2,PMSOEIDIENNTHR,O=C1Oc2ccccc2Oc2ccccc21,PMSOEIDIENNTHR,O=C1Oc2ccccc2Oc2ccccc21,C17H14O7,330.073952788,329.066676788,-0.0006767880000211335,4.721200002677506e-05,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718960,Subpaludosic acid,M-H,Negative,-1,403.139,404.147,538 Scan.mzXML,Didepside,O=C(OC1=C(O)C=C(CCC)C(C(O)=O)=C1O)C2=C(CCC)C=C(O)C=C2OC,O=C(OC1=C(O)C=C(CCC)C(C(O)=O)=C1O)C2=C(CCC)C=C(O)C=C2OC,C21H24O8,403.1393,M-H,4.9,QCYWFLSSYDZMGC,O=C(Oc1ccccc1)c1ccccc1,QCYWFLSSYDZMGC,O=C(Oc1ccccc1)c1ccccc1,C21H24O8,404.14711772799996,403.13984172799996,-0.0008417279999548555,-0.00011772799996379035,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718961,Subpicrolichenic acid,M-H,Negative,-1,413.16,414.168,539 Scan.mzXML,Misc,OC1=C(C(O)=O)C(CCCCC)=C2C(OC(C23C(CCC)=CC(C=C3OC)=O)=O)=C1,OC1=C(C(O)=O)C(CCCCC)=C2C(OC(C23C(CCC)=CC(C=C3OC)=O)=O)=C1,C23H26O7,413.1601,M-H,5.4,YKIVLKOVDRIXKW,O=C1C=CC2(C=C1)C(=O)Oc1ccccc12,YKIVLKOVDRIXKW,O=C1C=CC2(C=C1)C(=O)Oc1ccccc12,C23H26O7,414.1678531719999,413.16057717199993,-0.0005771719999074776,0.00014682800008358754,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
CCMSLIB00012718962,Subpsoromic acid,M-H,Negative,-1,343.045,344.053,540 Scan.mzXML,Depsidone,CC1=CC(=C(C2=C1C(=O)OC3=CC(=CC(=C3O2)C(=O)O)OC)C=O)O,CC1=CC(=C(C2=C1C(=O)OC3=CC(=CC(=C3O2)C(=O)O)OC)C=O)O,C17H12O8,343.0454173,M-H,5,SYHVWKKTKCTSSQ,O=C1Oc2ccccc2Oc2ccccc21,SYHVWKKTKCTSSQ,O=C1Oc2ccccc2Oc2ccccc21,C17H12O8,344.0532173439999,343.0459413439999,-0.0009413439998979811,-0.000217343999906916,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718963,Subsekikaic acid,M-H,Negative,-1,389.124,390.132,541 Scan.mzXML,Didepside,O=C(OC1=C(OC)C=C(CCC)C(C(O)=O)=C1O)C2=C(C)C=C(OC)C=C2O,O=C(OC1=C(OC)C=C(CCC)C(C(O)=O)=C1O)C2=C(C)C=C(OC)C=C2O,C20H22O8,389.1237,M-H,5.6,DRVCSLADCFHGDC,O=C(Oc1ccccc1)c1ccccc1,DRVCSLADCFHGDC,O=C(Oc1ccccc1)c1ccccc1,C20H22O8,390.13146766399996,389.12419166399997,-0.00019166399994219319,0.0005323360000488719,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718964,Subsphaeric acid,M-H,Negative,-1,387.144,388.152,542 Scan.mzXML,Didepside,OC1=CC(OC)=CC(C)=C1C(OC2=CC(O)=C(C(O)=O)C(CCCCC)=C2)=O,OC1=CC(OC)=CC(C)=C1C(OC2=CC(O)=C(C(O)=O)C(CCCCC)=C2)=O,C21H24O7,387.1444,M-H,6,RNPRBFCBYMVJFH,O=C(Oc1ccccc1)c1ccccc1,RNPRBFCBYMVJFH,O=C(Oc1ccccc1)c1ccccc1,C21H24O7,388.152203108,387.144927108,-0.0009271079999848553,-0.00020310799999379014,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718965,Subvirensic acid,M+H,Positive,1,345.061,344.053,543 Scan.mzXML,Depsidone,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3)O)C(=O)O)C)C=O)O,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3)O)C(=O)O)C)C=O)O,C17H12O8,345.0610173,M+H,4.4,IWEKVPNPKFDCHP,O=C1Oc2ccccc2Oc2ccccc21,IWEKVPNPKFDCHP,O=C1Oc2ccccc2Oc2ccccc21,C17H12O8,344.0532173439999,345.0604933439999,0.0005066560000841491,-0.000217343999906916,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718966,Succinprotocetraric acid,M-H,Negative,-1,473.072,474.08,544 Scan.mzXML,Depsidone,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)CCC(=O)O)O)C(=O)O)C)C=O),CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)CCC(=O)O)O)C(=O)O)C)C=O),C22H18O12,473.072026,M-H,4.8,JEUJHLFNLSYTPG,O=C1Oc2ccccc2Oc2ccccc21,JEUJHLFNLSYTPG,O=C1Oc2ccccc2Oc2ccccc21,C22H18O11,458.0849113959998,457.07763539599983,15.994364604000168,15.99508860400016,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
