record_id,compound_id,scaffold_group,nce,model,mapping,cosine,js,drop_reason
MSBNK-MLU-ED092403__GLACIER__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,25,GLACIER,K1,0.0909859261181847,0.24101678843786745,
MSBNK-MLU-ED092403__GLACIER__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,25,GLACIER,K2,0.29317869848654454,0.329837528036117,
MSBNK-MLU-ED092403__GLACIER__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,25,GLACIER,K3,0.21594020745773526,0.2930217739484844,
MSBNK-MLU-ED092404__ICEBERG_2_1__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,30,ICEBERG_2_1,K1,0.035363639720948664,0.10878899155013244,
MSBNK-MLU-ED092404__ICEBERG_2_1__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,30,ICEBERG_2_1,K2,0.10356684084264965,0.14977816267938548,
MSBNK-MLU-ED092404__ICEBERG_2_1__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,30,ICEBERG_2_1,K3,0.09950829139879075,0.1512614131030381,
MSBNK-MLU-ED092404__GLACIER__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,30,GLACIER,K1,0.46073297053018963,0.3873795977291583,
MSBNK-MLU-ED092404__GLACIER__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,30,GLACIER,K2,0.3501511986945779,0.38795391203024976,
MSBNK-MLU-ED092404__GLACIER__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,30,GLACIER,K3,0.3414933874341556,0.37340113380300854,
MSBNK-MLU-ED092405__ICEBERG_2_1__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,40,ICEBERG_2_1,K1,0.11038977798548637,0.16757339326704235,
MSBNK-MLU-ED092405__ICEBERG_2_1__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,40,ICEBERG_2_1,K2,0.426046749777033,0.30474389907179955,
MSBNK-MLU-ED092405__ICEBERG_2_1__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,40,ICEBERG_2_1,K3,0.3652740034080382,0.2620418242692716,
MSBNK-MLU-ED092405__GLACIER__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,40,GLACIER,K1,0.5854559019015927,0.42709243246465045,
MSBNK-MLU-ED092405__GLACIER__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,40,GLACIER,K2,0.6332146484017055,0.48265735401892285,
MSBNK-MLU-ED092405__GLACIER__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,40,GLACIER,K3,0.6408926049080516,0.4796784234123833,
MSBNK-MLU-ED092406__ICEBERG_2_1__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,50,ICEBERG_2_1,K1,0.3032455684108001,0.30553736069057025,
MSBNK-MLU-ED092406__ICEBERG_2_1__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,50,ICEBERG_2_1,K2,0.3530155989127053,0.33700836916559074,
MSBNK-MLU-ED092406__ICEBERG_2_1__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,50,ICEBERG_2_1,K3,0.3573719397189464,0.34644155703949886,
MSBNK-MLU-ED092406__GLACIER__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,50,GLACIER,K1,0.8072265432619764,0.5877449016841803,
MSBNK-MLU-ED092406__GLACIER__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,50,GLACIER,K2,0.6960540924527772,0.5535094638813115,
MSBNK-MLU-ED092406__GLACIER__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,50,GLACIER,K3,0.7167325643712414,0.5539322974186568,
MSBNK-MLU-ED092407__ICEBERG_2_1__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,60,ICEBERG_2_1,K1,0.3601027979887343,0.3525981662963803,
MSBNK-MLU-ED092407__ICEBERG_2_1__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,60,ICEBERG_2_1,K2,0.5131193143799874,0.4122531964415197,
MSBNK-MLU-ED092407__ICEBERG_2_1__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,60,ICEBERG_2_1,K3,0.41739518197586345,0.36627928600802184,
MSBNK-MLU-ED092407__GLACIER__K1,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,60,GLACIER,K1,0.7174862760045083,0.607936111758773,
MSBNK-MLU-ED092407__GLACIER__K2,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,60,GLACIER,K2,0.4728020258151211,0.43504100849922944,
MSBNK-MLU-ED092407__GLACIER__K3,WUXSZVRSSSITPJ,O=C(CCc1ccccc1)NCCC(=O)NC(CCC(=O)NCC(=O)NCCc1ccccc1)Cc1c[nH]c2ccccc12,60,GLACIER,K3,0.48223933072833874,0.43631946998517923,
MSBNK-MLU-ED110401__ICEBERG_2_1__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,15,ICEBERG_2_1,K1,0.3873624511441653,0.35195426446235845,
MSBNK-MLU-ED110401__ICEBERG_2_1__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,15,ICEBERG_2_1,K2,0.1921325092506673,0.28832932637547404,
MSBNK-MLU-ED110401__ICEBERG_2_1__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,15,ICEBERG_2_1,K3,0.3361390034018632,0.38121588886380997,
MSBNK-MLU-ED110401__GLACIER__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,15,GLACIER,K1,0.30490474036620596,0.36061912150824327,
MSBNK-MLU-ED110401__GLACIER__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,15,GLACIER,K2,0.0653718322208736,0.139264405742772,
MSBNK-MLU-ED110401__GLACIER__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,15,GLACIER,K3,0.06626621948582487,0.13734805609554612,
MSBNK-MLU-ED110402__ICEBERG_2_1__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,20,ICEBERG_2_1,K1,0.18396925007316625,0.3173179087283029,
MSBNK-MLU-ED110402__ICEBERG_2_1__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,20,ICEBERG_2_1,K2,0.09842910230082874,0.21387423924293303,
MSBNK-MLU-ED110402__ICEBERG_2_1__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,20,ICEBERG_2_1,K3,0.10684068068316742,0.22053693982228373,
MSBNK-MLU-ED110402__GLACIER__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,20,GLACIER,K1,0.20802588109178272,0.2540999113196436,
MSBNK-MLU-ED110402__GLACIER__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,20,GLACIER,K2,0.11401125770976848,0.1923745318915976,
MSBNK-MLU-ED110402__GLACIER__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,20,GLACIER,K3,0.123595420422466,0.20472036841699937,
MSBNK-MLU-ED110403__ICEBERG_2_1__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,25,ICEBERG_2_1,K1,0.22022058132890726,0.28361783385210315,
MSBNK-MLU-ED110403__ICEBERG_2_1__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,25,ICEBERG_2_1,K2,0.19930986245112722,0.26364258941115437,
MSBNK-MLU-ED110403__ICEBERG_2_1__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,25,ICEBERG_2_1,K3,0.15445707800424988,0.24184373622497657,
MSBNK-MLU-ED110403__GLACIER__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,25,GLACIER,K1,0.10823901152762523,0.1705611000956131,
MSBNK-MLU-ED110403__GLACIER__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,25,GLACIER,K2,0.2756765372798804,0.26398636493556404,
MSBNK-MLU-ED110403__GLACIER__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,25,GLACIER,K3,0.2737383872390994,0.2579219095163735,
MSBNK-MLU-ED110404__ICEBERG_2_1__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,30,ICEBERG_2_1,K1,0.15010699165068833,0.3005591602715896,
MSBNK-MLU-ED110404__ICEBERG_2_1__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,30,ICEBERG_2_1,K2,0.15018540665550895,0.2645196854072305,
MSBNK-MLU-ED110404__ICEBERG_2_1__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,30,ICEBERG_2_1,K3,0.13965437242490233,0.245347783110908,
MSBNK-MLU-ED110404__GLACIER__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,30,GLACIER,K1,0.27941289522678614,0.3326485248350368,
MSBNK-MLU-ED110404__GLACIER__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,30,GLACIER,K2,0.2706985840699838,0.27072248945986854,
MSBNK-MLU-ED110404__GLACIER__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,30,GLACIER,K3,0.26947528668296056,0.2678423775320765,
MSBNK-MLU-ED110405__ICEBERG_2_1__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,40,ICEBERG_2_1,K1,0.15443388471696182,0.2920482704220736,
MSBNK-MLU-ED110405__ICEBERG_2_1__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,40,ICEBERG_2_1,K2,0.17292741563850542,0.28344996308435755,
MSBNK-MLU-ED110405__ICEBERG_2_1__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,40,ICEBERG_2_1,K3,0.17556264843154834,0.2870144378578795,
MSBNK-MLU-ED110405__GLACIER__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,40,GLACIER,K1,0.19635441138957455,0.30391924621559974,
MSBNK-MLU-ED110405__GLACIER__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,40,GLACIER,K2,0.24420511464523398,0.3362130321774749,
MSBNK-MLU-ED110405__GLACIER__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,40,GLACIER,K3,0.2352609588288329,0.3260767222120864,
MSBNK-MLU-ED110406__ICEBERG_2_1__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,50,ICEBERG_2_1,K1,0.11192520074985367,0.2497746446544562,
MSBNK-MLU-ED110406__ICEBERG_2_1__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,50,ICEBERG_2_1,K2,0.22151481392486697,0.4021807932191285,
MSBNK-MLU-ED110406__ICEBERG_2_1__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,50,ICEBERG_2_1,K3,0.20652666290131919,0.38339407921980573,
MSBNK-MLU-ED110406__GLACIER__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,50,GLACIER,K1,0.1381841406066211,0.2629404696250047,
MSBNK-MLU-ED110406__GLACIER__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,50,GLACIER,K2,0.3552944707151491,0.46526895110348276,
MSBNK-MLU-ED110406__GLACIER__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,50,GLACIER,K3,0.37205713314782646,0.48865886915002876,
MSBNK-MLU-ED110407__ICEBERG_2_1__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,60,ICEBERG_2_1,K1,0.08741838290737997,0.28203429319923634,
MSBNK-MLU-ED110407__ICEBERG_2_1__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,60,ICEBERG_2_1,K2,0.19924715805489118,0.36436036204623923,
MSBNK-MLU-ED110407__ICEBERG_2_1__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,60,ICEBERG_2_1,K3,0.2364473980700772,0.39934466143748326,
MSBNK-MLU-ED110407__GLACIER__K1,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,60,GLACIER,K1,0.20660332952334706,0.3802130458902333,
MSBNK-MLU-ED110407__GLACIER__K2,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,60,GLACIER,K2,0.5180195510555294,0.5112788658872107,
MSBNK-MLU-ED110407__GLACIER__K3,PSNOPSMXOBPNNV,O=C1C=CCC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,60,GLACIER,K3,0.4252322556132158,0.47230063578507797,
MSBNK-MLU-ED234001__ICEBERG_2_1__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,ICEBERG_2_1,K1,0.14611098968001263,0.23876256444168753,
MSBNK-MLU-ED234001__ICEBERG_2_1__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,ICEBERG_2_1,K2,0.005982892559986658,0.037911415787691416,
MSBNK-MLU-ED234001__ICEBERG_2_1__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,ICEBERG_2_1,K3,0.006955296940840369,0.040213215490924825,
MSBNK-MLU-ED234001__GLACIER__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,GLACIER,K1,0.00432294991811829,0.036524659998661835,
MSBNK-MLU-ED234001__GLACIER__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,GLACIER,K2,0.008909545208614467,0.056679661977513285,
MSBNK-MLU-ED234001__GLACIER__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,15,GLACIER,K3,0.010600035342219568,0.06184342112580521,
MSBNK-MLU-ED234002__ICEBERG_2_1__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,ICEBERG_2_1,K1,0.0874778126564392,0.18305489781643336,
MSBNK-MLU-ED234002__ICEBERG_2_1__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,ICEBERG_2_1,K2,0.004776367231566285,0.04034103061187866,
MSBNK-MLU-ED234002__ICEBERG_2_1__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,ICEBERG_2_1,K3,0.005301634183912771,0.04598219098697398,
MSBNK-MLU-ED234002__GLACIER__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,GLACIER,K1,0.057509638593920095,0.12610000664705023,
MSBNK-MLU-ED234002__GLACIER__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,GLACIER,K2,0.0013440444083210727,0.02286266797578862,
MSBNK-MLU-ED234002__GLACIER__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,20,GLACIER,K3,0.002697632594250466,0.022645639539923046,
MSBNK-MLU-ED234003__ICEBERG_2_1__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,ICEBERG_2_1,K1,0.023795891107333173,0.08531427407265768,
MSBNK-MLU-ED234003__ICEBERG_2_1__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,ICEBERG_2_1,K2,0.167342263909363,0.17664937651533197,
MSBNK-MLU-ED234003__ICEBERG_2_1__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,ICEBERG_2_1,K3,0.0028606771487839325,0.032814150092133065,
MSBNK-MLU-ED234003__GLACIER__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,GLACIER,K1,0.07206186059800385,0.15750418154318213,
MSBNK-MLU-ED234003__GLACIER__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,GLACIER,K2,0.17151834770815727,0.1795979305769725,
MSBNK-MLU-ED234003__GLACIER__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,25,GLACIER,K3,0.17150818576798765,0.17918733930408626,
MSBNK-MLU-ED234004__ICEBERG_2_1__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,ICEBERG_2_1,K1,0.08100127378733774,0.12762681187301528,
MSBNK-MLU-ED234004__ICEBERG_2_1__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,ICEBERG_2_1,K2,0.033757097629358496,0.06805409638899362,
MSBNK-MLU-ED234004__ICEBERG_2_1__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,ICEBERG_2_1,K3,0.01787024431388398,0.03563679130141495,
MSBNK-MLU-ED234004__GLACIER__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,GLACIER,K1,0.5140310157070034,0.3744182915885975,
MSBNK-MLU-ED234004__GLACIER__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,GLACIER,K2,0.5110940832644026,0.34356406491047575,
MSBNK-MLU-ED234004__GLACIER__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,30,GLACIER,K3,0.5110450372821057,0.34230424125299974,
MSBNK-MLU-ED234005__ICEBERG_2_1__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,ICEBERG_2_1,K1,0.13473150659495012,0.2170001169600253,
MSBNK-MLU-ED234005__ICEBERG_2_1__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,ICEBERG_2_1,K2,0.6429514673545369,0.41546081763850784,
MSBNK-MLU-ED234005__ICEBERG_2_1__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,ICEBERG_2_1,K3,0.031200921928389365,0.09654584450822268,
MSBNK-MLU-ED234005__GLACIER__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,GLACIER,K1,0.868490981270719,0.5621884513797732,
MSBNK-MLU-ED234005__GLACIER__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,GLACIER,K2,0.7717224945613084,0.506135891224052,
MSBNK-MLU-ED234005__GLACIER__K3,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,40,GLACIER,K3,0.7678109629803076,0.49997920480206115,
MSBNK-MLU-ED234006__ICEBERG_2_1__K1,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,50,ICEBERG_2_1,K1,0.8414941182602386,0.5626121498113636,
MSBNK-MLU-ED234006__ICEBERG_2_1__K2,CHDGJSXGBVKFIF,O=C1CN2CCCC(NC(=O)CNC(=O)C3NCCC3OC(=O)CNC(=O)C(Cc3ccccc3)N1)C2=O,50,ICEBERG_2_1,K2,0.05002809709044857,0.14971369922011857,
